月份,月销量,月销量排名,月销量排名链接,占厂商份额,在厂商排名,厂商所有车型当月销量链接,在紧凑车排名,所有紧凑车当月销量链接
2019-09,4920,124,https://xl.16888.com/style-201909-201909-1.html,12.33%,3,https://xl.16888.com/f/57329/history-201909-201909-1.html,41,https://xl.16888.com/level-3-201909-201909-1.html
2019-08,1217,258,https://xl.16888.com/style-201908-201908-1.html,3.49%,10,https://xl.16888.com/f/57329/history-201908-201908-1.html,58,https://xl.16888.com/level-3-201908-201908-1.html
2019-07,141,385,https://xl.16888.com/style-201907-201907-1.html,0.51%,10,https://xl.16888.com/f/57329/history-201907-201907-1.html,82,https://xl.16888.com/level-3-201907-201907-1.html
2019-06,954,288,https://xl.16888.com/style-201906-201906-1.html,2.56%,10,https://xl.16888.com/f/57329/history-201906-201906-1.html,65,https://xl.16888.com/level-3-201906-201906-1.html
2019-05,1253,249,https://xl.16888.com/style-201905-201905-1.html,3.93%,9,https://xl.16888.com/f/57329/history-201905-201905-1.html,60,https://xl.16888.com/level-3-201905-201905-1.html
2019-04,1482,236,https://xl.16888.com/style-201904-201904-1.html,4.24%,7,https://xl.16888.com/f/57329/history-201904-201904-1.html,62,https://xl.16888.com/level-3-201904-201904-1.html
2019-03,2374,220,https://xl.16888.com/style-201903-201903-1.html,5.35%,7,https://xl.16888.com/f/57329/history-201903-201903-1.html,53,https://xl.16888.com/level-3-201903-201903-1.html
2019-02,1648,189,https://xl.16888.com/style-201902-201902-1.html,6.24%,8,https://xl.16888.com/f/57329/history-201902-201902-1.html,48,https://xl.16888.com/level-3-201902-201902-1.html
2019-01,2965,164,https://xl.16888.com/style-201901-201901-1.html,6.85%,7,https://xl.16888.com/f/57329/history-201901-201901-1.html,44,https://xl.16888.com/level-3-201901-201901-1.html
2018-12,3837,162,https://xl.16888.com/style-201812-201812-1.html,6.40%,8,https://xl.16888.com/f/57329/history-201812-201812-1.html,41,https://xl.16888.com/level-3-201812-201812-1.html
2018-11,1568,272,https://xl.16888.com/style-201811-201811-1.html,3.16%,9,https://xl.16888.com/f/57329/history-201811-201811-1.html,67,https://xl.16888.com/level-3-201811-201811-1.html
2018-10,1496,272,https://xl.16888.com/style-201810-201810-1.html,3.19%,9,https://xl.16888.com/f/57329/history-201810-201810-1.html,67,https://xl.16888.com/level-3-201810-201810-1.html
2018-09,1425,257,https://xl.16888.com/style-201809-201809-1.html,3.16%,10,https://xl.16888.com/f/57329/history-201809-201809-1.html,62,https://xl.16888.com/level-3-201809-201809-1.html
2018-08,3222,159,https://xl.16888.com/style-201808-201808-1.html,7.89%,7,https://xl.16888.com/f/57329/history-201808-201808-1.html,42,https://xl.16888.com/level-3-201808-201808-1.html
2018-07,3173,139,https://xl.16888.com/style-201807-201807-1.html,8.64%,6,https://xl.16888.com/f/57329/history-201807-201807-1.html,37,https://xl.16888.com/level-3-201807-201807-1.html
2018-06,4647,119,https://xl.16888.com/style-201806-201806-1.html,12.64%,3,https://xl.16888.com/f/57329/history-201806-201806-1.html,35,https://xl.16888.com/level-3-201806-201806-1.html
2018-05,4389,128,https://xl.16888.com/style-201805-201805-1.html,11.89%,3,https://xl.16888.com/f/57329/history-201805-201805-1.html,36,https://xl.16888.com/level-3-201805-201805-1.html
2018-04,4031,137,https://xl.16888.com/style-201804-201804-1.html,11.03%,4,https://xl.16888.com/f/57329/history-201804-201804-1.html,42,https://xl.16888.com/level-3-201804-201804-1.html
2018-03,7033,97,https://xl.16888.com/style-201803-201803-1.html,16.62%,2,https://xl.16888.com/f/57329/history-201803-201803-1.html,27,https://xl.16888.com/level-3-201803-201803-1.html
2018-02,2112,174,https://xl.16888.com/style-201802-201802-1.html,8.08%,5,https://xl.16888.com/f/57329/history-201802-201802-1.html,40,https://xl.16888.com/level-3-201802-201802-1.html
2018-01,10640,67,https://xl.16888.com/style-201801-201801-1.html,25.24%,2,https://xl.16888.com/f/57329/history-201801-201801-1.html,22,https://xl.16888.com/level-3-201801-201801-1.html
2017-12,9281,91,https://xl.16888.com/style-201712-201712-1.html,18.12%,2,https://xl.16888.com/f/57329/history-201712-201712-1.html,29,https://xl.16888.com/level-3-201712-201712-1.html
2017-11,10695,75,https://xl.16888.com/style-201711-201711-1.html,23.46%,1,https://xl.16888.com/f/57329/history-201711-201711-1.html,26,https://xl.16888.com/level-3-201711-201711-1.html
2017-10,8908,89,https://xl.16888.com/style-201710-201710-1.html,25.38%,1,https://xl.16888.com/f/57329/history-201710-201710-1.html,29,https://xl.16888.com/level-3-201710-201710-1.html
2017-09,10389,63,https://xl.16888.com/style-201709-201709-1.html,31.87%,1,https://xl.16888.com/f/57329/history-201709-201709-1.html,25,https://xl.16888.com/level-3-201709-201709-1.html
2017-08,8195,73,https://xl.16888.com/style-201708-201708-1.html,27.82%,1,https://xl.16888.com/f/57329/history-201708-201708-1.html,26,https://xl.16888.com/level-3-201708-201708-1.html
2017-07,7178,77,https://xl.16888.com/style-201707-201707-1.html,25.33%,1,https://xl.16888.com/f/57329/history-201707-201707-1.html,25,https://xl.16888.com/level-3-201707-201707-1.html
2017-06,9130,57,https://xl.16888.com/style-201706-201706-1.html,28.95%,1,https://xl.16888.com/f/57329/history-201706-201706-1.html,21,https://xl.16888.com/level-3-201706-201706-1.html
2017-05,8766,59,https://xl.16888.com/style-201705-201705-1.html,29.32%,1,https://xl.16888.com/f/57329/history-201705-201705-1.html,17,https://xl.16888.com/level-3-201705-201705-1.html
2017-04,11477,36,https://xl.16888.com/style-201704-201704-1.html,37.78%,1,https://xl.16888.com/f/57329/history-201704-201704-1.html,15,https://xl.16888.com/level-3-201704-201704-1.html
2017-03,17676,24,https://xl.16888.com/style-201703-201703-1.html,45.93%,1,https://xl.16888.com/f/57329/history-201703-201703-1.html,12,https://xl.16888.com/level-3-201703-201703-1.html
2017-02,11101,35,https://xl.16888.com/style-201702-201702-1.html,47.22%,1,https://xl.16888.com/f/57329/history-201702-201702-1.html,15,https://xl.16888.com/level-3-201702-201702-1.html
2017-01,11207,63,https://xl.16888.com/style-201701-201701-1.html,39.07%,1,https://xl.16888.com/f/57329/history-201701-201701-1.html,25,https://xl.16888.com/level-3-201701-201701-1.html
2016-12,17229,37,https://xl.16888.com/style-201612-201612-1.html,31.05%,2,https://xl.16888.com/f/57329/history-201612-201612-1.html,16,https://xl.16888.com/level-3-201612-201612-1.html
2016-11,17390,33,https://xl.16888.com/style-201611-201611-1.html,32.12%,1,https://xl.16888.com/f/57329/history-201611-201611-1.html,15,https://xl.16888.com/level-3-201611-201611-1.html
2016-10,12085,55,https://xl.16888.com/style-201610-201610-1.html,24.01%,2,https://xl.16888.com/f/57329/history-201610-201610-1.html,23,https://xl.16888.com/level-3-201610-201610-1.html
2016-09,11073,62,https://xl.16888.com/style-201609-201609-1.html,24.12%,1,https://xl.16888.com/f/57329/history-201609-201609-1.html,26,https://xl.16888.com/level-3-201609-201609-1.html
2016-08,8235,68,https://xl.16888.com/style-201608-201608-1.html,21.51%,1,https://xl.16888.com/f/57329/history-201608-201608-1.html,26,https://xl.16888.com/level-3-201608-201608-1.html
2016-07,7615,65,https://xl.16888.com/style-201607-201607-1.html,22.25%,1,https://xl.16888.com/f/57329/history-201607-201607-1.html,27,https://xl.16888.com/level-3-201607-201607-1.html
2016-06,8853,66,https://xl.16888.com/style-201606-201606-1.html,23.48%,1,https://xl.16888.com/f/57329/history-201606-201606-1.html,26,https://xl.16888.com/level-3-201606-201606-1.html
2016-05,8029,78,https://xl.16888.com/style-201605-201605-1.html,21.79%,1,https://xl.16888.com/f/57329/history-201605-201605-1.html,28,https://xl.16888.com/level-3-201605-201605-1.html
2016-04,9392,62,https://xl.16888.com/style-201604-201604-1.html,26.89%,1,https://xl.16888.com/f/57329/history-201604-201604-1.html,24,https://xl.16888.com/level-3-201604-201604-1.html
2016-03,13893,45,https://xl.16888.com/style-201603-201603-1.html,34.73%,1,https://xl.16888.com/f/57329/history-201603-201603-1.html,21,https://xl.16888.com/level-3-201603-201603-1.html
2016-02,3228,126,https://xl.16888.com/style-201602-201602-1.html,17.74%,2,https://xl.16888.com/f/57329/history-201602-201602-1.html,38,https://xl.16888.com/level-3-201602-201602-1.html
2016-01,13092,52,https://xl.16888.com/style-201601-201601-1.html,30.48%,1,https://xl.16888.com/f/57329/history-201601-201601-1.html,23,https://xl.16888.com/level-3-201601-201601-1.html
2015-12,13960,50,https://xl.16888.com/style-201512-201512-1.html,26.79%,1,https://xl.16888.com/f/57329/history-201512-201512-1.html,22,https://xl.16888.com/level-3-201512-201512-1.html
2015-11,13094,56,https://xl.16888.com/style-201511-201511-1.html,29.31%,1,https://xl.16888.com/f/57329/history-201511-201511-1.html,21,https://xl.16888.com/level-3-201511-201511-1.html
2015-10,12867,48,https://xl.16888.com/style-201510-201510-1.html,30.86%,1,https://xl.16888.com/f/57329/history-201510-201510-1.html,21,https://xl.16888.com/level-3-201510-201510-1.html
2015-09,9466,65,https://xl.16888.com/style-201509-201509-1.html,31.02%,1,https://xl.16888.com/f/57329/history-201509-201509-1.html,22,https://xl.16888.com/level-3-201509-201509-1.html
2015-08,9774,45,https://xl.16888.com/style-201508-201508-1.html,49.26%,1,https://xl.16888.com/f/57329/history-201508-201508-1.html,24,https://xl.16888.com/level-3-201508-201508-1.html
2015-07,6330,72,https://xl.16888.com/style-201507-201507-1.html,26.15%,2,https://xl.16888.com/f/57329/history-201507-201507-1.html,22,https://xl.16888.com/level-3-201507-201507-1.html
2015-06,11070,44,https://xl.16888.com/style-201506-201506-1.html,31.00%,1,https://xl.16888.com/f/57329/history-201506-201506-1.html,18,https://xl.16888.com/level-3-201506-201506-1.html
2015-05,10293,54,https://xl.16888.com/style-201505-201505-1.html,30.01%,2,https://xl.16888.com/f/57329/history-201505-201505-1.html,19,https://xl.16888.com/level-3-201505-201505-1.html
2015-04,10269,49,https://xl.16888.com/style-201504-201504-1.html,31.96%,1,https://xl.16888.com/f/57329/history-201504-201504-1.html,21,https://xl.16888.com/level-3-201504-201504-1.html
2015-03,20374,21,https://xl.16888.com/style-201503-201503-1.html,44.46%,1,https://xl.16888.com/f/57329/history-201503-201503-1.html,12,https://xl.16888.com/level-3-201503-201503-1.html
2015-02,10128,40,https://xl.16888.com/style-201502-201502-1.html,27.29%,2,https://xl.16888.com/f/57329/history-201502-201502-1.html,19,https://xl.16888.com/level-3-201502-201502-1.html
2015-01,14304,41,https://xl.16888.com/style-201501-201501-1.html,33.79%,1,https://xl.16888.com/f/57329/history-201501-201501-1.html,22,https://xl.16888.com/level-3-201501-201501-1.html
2014-12,16178,30,https://xl.16888.com/style-201412-201412-1.html,30.67%,1,https://xl.16888.com/f/57329/history-201412-201412-1.html,15,https://xl.16888.com/level-3-201412-201412-1.html
2014-11,12201,39,https://xl.16888.com/style-201411-201411-1.html,27.11%,1,https://xl.16888.com/f/57329/history-201411-201411-1.html,18,https://xl.16888.com/level-3-201411-201411-1.html
2014-10,9513,62,https://xl.16888.com/style-201410-201410-1.html,22.64%,2,https://xl.16888.com/f/57329/history-201410-201410-1.html,23,https://xl.16888.com/level-3-201410-201410-1.html
2014-09,10236,51,https://xl.16888.com/style-201409-201409-1.html,28.26%,1,https://xl.16888.com/f/57329/history-201409-201409-1.html,22,https://xl.16888.com/level-3-201409-201409-1.html
2014-08,8480,54,https://xl.16888.com/style-201408-201408-1.html,27.98%,2,https://xl.16888.com/f/57329/history-201408-201408-1.html,21,https://xl.16888.com/level-3-201408-201408-1.html
2014-07,6432,68,https://xl.16888.com/style-201407-201407-1.html,26.78%,1,https://xl.16888.com/f/57329/history-201407-201407-1.html,26,https://xl.16888.com/level-3-201407-201407-1.html
2014-06,12208,31,https://xl.16888.com/style-201406-201406-1.html,34.62%,1,https://xl.16888.com/f/57329/history-201406-201406-1.html,15,https://xl.16888.com/level-3-201406-201406-1.html
2014-05,11590,37,https://xl.16888.com/style-201405-201405-1.html,33.84%,1,https://xl.16888.com/f/57329/history-201405-201405-1.html,17,https://xl.16888.com/level-3-201405-201405-1.html
2014-04,10528,45,https://xl.16888.com/style-201404-201404-1.html,30.27%,1,https://xl.16888.com/f/57329/history-201404-201404-1.html,20,https://xl.16888.com/level-3-201404-201404-1.html
2014-03,6403,89,https://xl.16888.com/style-201403-201403-1.html,16.41%,3,https://xl.16888.com/f/57329/history-201403-201403-1.html,34,https://xl.16888.com/level-3-201403-201403-1.html
2014-02,2662,129,https://xl.16888.com/style-201402-201402-1.html,9.43%,4,https://xl.16888.com/f/57329/history-201402-201402-1.html,45,https://xl.16888.com/level-3-201402-201402-1.html
2014-01,3862,129,https://xl.16888.com/style-201401-201401-1.html,10.77%,4,https://xl.16888.com/f/57329/history-201401-201401-1.html,49,https://xl.16888.com/level-3-201401-201401-1.html
2013-12,8581,61,https://xl.16888.com/style-201312-201312-1.html,17.82%,3,https://xl.16888.com/f/57329/history-201312-201312-1.html,25,https://xl.16888.com/level-3-201312-201312-1.html
2013-11,5114,107,https://xl.16888.com/style-201311-201311-1.html,11.30%,5,https://xl.16888.com/f/57329/history-201311-201311-1.html,45,https://xl.16888.com/level-3-201311-201311-1.html
2013-10,5124,103,https://xl.16888.com/style-201310-201310-1.html,12.40%,4,https://xl.16888.com/f/57329/history-201310-201310-1.html,45,https://xl.16888.com/level-3-201310-201310-1.html
2013-09,8678,59,https://xl.16888.com/style-201309-201309-1.html,18.45%,3,https://xl.16888.com/f/57329/history-201309-201309-1.html,26,https://xl.16888.com/level-3-201309-201309-1.html
2013-08,4802,87,https://xl.16888.com/style-201308-201308-1.html,13.59%,4,https://xl.16888.com/f/57329/history-201308-201308-1.html,35,https://xl.16888.com/level-3-201308-201308-1.html
2013-07,3781,96,https://xl.16888.com/style-201307-201307-1.html,13.46%,4,https://xl.16888.com/f/57329/history-201307-201307-1.html,39,https://xl.16888.com/level-3-201307-201307-1.html
2013-06,6630,66,https://xl.16888.com/style-201306-201306-1.html,16.49%,3,https://xl.16888.com/f/57329/history-201306-201306-1.html,28,https://xl.16888.com/level-3-201306-201306-1.html
2013-05,6062,69,https://xl.16888.com/style-201305-201305-1.html,15.93%,3,https://xl.16888.com/f/57329/history-201305-201305-1.html,29,https://xl.16888.com/level-3-201305-201305-1.html
2013-04,7294,61,https://xl.16888.com/style-201304-201304-1.html,18.29%,3,https://xl.16888.com/f/57329/history-201304-201304-1.html,27,https://xl.16888.com/level-3-201304-201304-1.html
2013-03,10041,52,https://xl.16888.com/style-201303-201303-1.html,19.39%,3,https://xl.16888.com/f/57329/history-201303-201303-1.html,23,https://xl.16888.com/level-3-201303-201303-1.html
2013-02,6012,60,https://xl.16888.com/style-201302-201302-1.html,17.03%,4,https://xl.16888.com/f/57329/history-201302-201302-1.html,27,https://xl.16888.com/level-3-201302-201302-1.html
2013-01,11056,47,https://xl.16888.com/style-201301-201301-1.html,19.82%,3,https://xl.16888.com/f/57329/history-201301-201301-1.html,22,https://xl.16888.com/level-3-201301-201301-1.html
2012-12,10047,38,https://xl.16888.com/style-201212-201212-1.html,16.46%,3,https://xl.16888.com/f/57329/history-201212-201212-1.html,22,https://xl.16888.com/level-3-201212-201212-1.html
2012-11,8666,44,https://xl.16888.com/style-201211-201211-1.html,17.13%,3,https://xl.16888.com/f/57329/history-201211-201211-1.html,22,https://xl.16888.com/level-3-201211-201211-1.html
2012-10,8174,37,https://xl.16888.com/style-201210-201210-1.html,20.14%,3,https://xl.16888.com/f/57329/history-201210-201210-1.html,19,https://xl.16888.com/level-3-201210-201210-1.html
2012-09,9513,35,https://xl.16888.com/style-201209-201209-1.html,23.72%,1,https://xl.16888.com/f/57329/history-201209-201209-1.html,16,https://xl.16888.com/level-3-201209-201209-1.html
2012-08,23253,6,https://xl.16888.com/style-201208-201208-1.html,73.01%,1,https://xl.16888.com/f/57329/history-201208-201208-1.html,15,https://xl.16888.com/level-3-201208-201208-1.html
2012-07,8527,33,https://xl.16888.com/style-201207-201207-1.html,34.06%,1,https://xl.16888.com/f/57329/history-201207-201207-1.html,17,https://xl.16888.com/level-3-201207-201207-1.html
2012-06,10396,34,https://xl.16888.com/style-201206-201206-1.html,34.57%,1,https://xl.16888.com/f/57329/history-201206-201206-1.html,16,https://xl.16888.com/level-3-201206-201206-1.html
2012-05,10051,35,https://xl.16888.com/style-201205-201205-1.html,33.42%,2,https://xl.16888.com/f/57329/history-201205-201205-1.html,17,https://xl.16888.com/level-3-201205-201205-1.html
2012-04,8064,44,https://xl.16888.com/style-201204-201204-1.html,24.84%,2,https://xl.16888.com/f/57329/history-201204-201204-1.html,20,https://xl.16888.com/level-3-201204-201204-1.html
2012-03,12987,26,https://xl.16888.com/style-201203-201203-1.html,30.14%,1,https://xl.16888.com/f/57329/history-201203-201203-1.html,13,https://xl.16888.com/level-3-201203-201203-1.html
2012-02,13492,19,https://xl.16888.com/style-201202-201202-1.html,32.88%,1,https://xl.16888.com/f/57329/history-201202-201202-1.html,10,https://xl.16888.com/level-3-201202-201202-1.html
2012-01,12285,19,https://xl.16888.com/style-201201-201201-1.html,40.79%,1,https://xl.16888.com/f/57329/history-201201-201201-1.html,10,https://xl.16888.com/level-3-201201-201201-1.html
2011-12,14979,17,https://xl.16888.com/style-201112-201112-1.html,28.80%,2,https://xl.16888.com/f/57329/history-201112-201112-1.html,10,https://xl.16888.com/level-3-201112-201112-1.html
2011-11,11433,32,https://xl.16888.com/style-201111-201111-1.html,30.15%,2,https://xl.16888.com/f/57329/history-201111-201111-1.html,17,https://xl.16888.com/level-3-201111-201111-1.html
2011-10,10447,30,https://xl.16888.com/style-201110-201110-1.html,32.47%,1,https://xl.16888.com/f/57329/history-201110-201110-1.html,16,https://xl.16888.com/level-3-201110-201110-1.html
2011-09,12720,24,https://xl.16888.com/style-201109-201109-1.html,33.46%,1,https://xl.16888.com/f/57329/history-201109-201109-1.html,12,https://xl.16888.com/level-3-201109-201109-1.html
2011-08,9886,31,https://xl.16888.com/style-201108-201108-1.html,34.75%,1,https://xl.16888.com/f/57329/history-201108-201108-1.html,19,https://xl.16888.com/level-3-201108-201108-1.html
2011-07,7911,38,https://xl.16888.com/style-201107-201107-1.html,28.77%,1,https://xl.16888.com/f/57329/history-201107-201107-1.html,19,https://xl.16888.com/level-3-201107-201107-1.html
2011-06,14299,11,https://xl.16888.com/style-201106-201106-1.html,43.98%,1,https://xl.16888.com/f/57329/history-201106-201106-1.html,9,https://xl.16888.com/level-3-201106-201106-1.html
2011-05,17522,4,https://xl.16888.com/style-201105-201105-1.html,42.68%,1,https://xl.16888.com/f/57329/history-201105-201105-1.html,4,https://xl.16888.com/level-3-201105-201105-1.html
2011-04,19594,4,https://xl.16888.com/style-201104-201104-1.html,48.68%,1,https://xl.16888.com/f/57329/history-201104-201104-1.html,2,https://xl.16888.com/level-3-201104-201104-1.html
2011-03,11655,31,https://xl.16888.com/style-201103-201103-1.html,29.12%,2,https://xl.16888.com/f/57329/history-201103-201103-1.html,17,https://xl.16888.com/level-3-201103-201103-1.html
2011-02,10120,18,https://xl.16888.com/style-201102-201102-1.html,38.16%,1,https://xl.16888.com/f/57329/history-201102-201102-1.html,8,https://xl.16888.com/level-3-201102-201102-1.html
2011-01,26281,7,https://xl.16888.com/style-201101-201101-1.html,50.49%,1,https://xl.16888.com/f/57329/history-201101-201101-1.html,3,https://xl.16888.com/level-3-201101-201101-1.html
2010-12,22702,6,https://xl.16888.com/style-201012-201012-1.html,44.25%,1,https://xl.16888.com/f/57329/history-201012-201012-1.html,3,https://xl.16888.com/level-3-201012-201012-1.html
2010-11,17226,10,https://xl.16888.com/style-201011-201011-1.html,41.30%,1,https://xl.16888.com/f/57329/history-201011-201011-1.html,8,https://xl.16888.com/level-3-201011-201011-1.html
2010-10,15423,11,https://xl.16888.com/style-201010-201010-1.html,38.01%,1,https://xl.16888.com/f/57329/history-201010-201010-1.html,7,https://xl.16888.com/level-3-201010-201010-1.html
2010-09,11890,22,https://xl.16888.com/style-201009-201009-1.html,35.94%,2,https://xl.16888.com/f/57329/history-201009-201009-1.html,13,https://xl.16888.com/level-3-201009-201009-1.html
2010-08,11934,17,https://xl.16888.com/style-201008-201008-1.html,38.41%,1,https://xl.16888.com/f/57329/history-201008-201008-1.html,9,https://xl.16888.com/level-3-201008-201008-1.html
2010-07,11957,15,https://xl.16888.com/style-201007-201007-1.html,36.18%,2,https://xl.16888.com/f/57329/history-201007-201007-1.html,10,https://xl.16888.com/level-3-201007-201007-1.html
2010-06,12336,13,https://xl.16888.com/style-201006-201006-1.html,34.89%,1,https://xl.16888.com/f/57329/history-201006-201006-1.html,8,https://xl.16888.com/level-3-201006-201006-1.html
2010-05,19078,4,https://xl.16888.com/style-201005-201005-1.html,42.40%,1,https://xl.16888.com/f/57329/history-201005-201005-1.html,3,https://xl.16888.com/level-3-201005-201005-1.html
2010-04,16771,6,https://xl.16888.com/style-201004-201004-1.html,37.18%,1,https://xl.16888.com/f/57329/history-201004-201004-1.html,5,https://xl.16888.com/level-3-201004-201004-1.html
2010-03,30933,3,https://xl.16888.com/style-201003-201003-1.html,45.41%,1,https://xl.16888.com/f/57329/history-201003-201003-1.html,1,https://xl.16888.com/level-3-201003-201003-1.html
2010-02,16317,3,https://xl.16888.com/style-201002-201002-1.html,47.73%,1,https://xl.16888.com/f/57329/history-201002-201002-1.html,1,https://xl.16888.com/level-3-201002-201002-1.html
2010-01,25871,3,https://xl.16888.com/style-201001-201001-1.html,42.26%,1,https://xl.16888.com/f/57329/history-201001-201001-1.html,2,https://xl.16888.com/level-3-201001-201001-1.html
2009-12,28333,2,https://xl.16888.com/style-200912-200912-1.html,47.10%,1,https://xl.16888.com/f/57329/history-200912-200912-1.html,1,https://xl.16888.com/level-3-200912-200912-1.html
2009-11,25636,3,https://xl.16888.com/style-200911-200911-1.html,50.61%,1,https://xl.16888.com/f/57329/history-200911-200911-1.html,1,https://xl.16888.com/level-3-200911-200911-1.html
2009-10,24767,2,https://xl.16888.com/style-200910-200910-1.html,53.10%,1,https://xl.16888.com/f/57329/history-200910-200910-1.html,1,https://xl.16888.com/level-3-200910-200910-1.html
2009-09,23330,3,https://xl.16888.com/style-200909-200909-1.html,52.94%,1,https://xl.16888.com/f/57329/history-200909-200909-1.html,2,https://xl.16888.com/level-3-200909-200909-1.html
2009-08,22024,2,https://xl.16888.com/style-200908-200908-1.html,57.37%,1,https://xl.16888.com/f/57329/history-200908-200908-1.html,1,https://xl.16888.com/level-3-200908-200908-1.html
2009-07,20461,3,https://xl.16888.com/style-200907-200907-1.html,64.59%,1,https://xl.16888.com/f/57329/history-200907-200907-1.html,2,https://xl.16888.com/level-3-200907-200907-1.html
2009-06,19253,5,https://xl.16888.com/style-200906-200906-1.html,56.19%,1,https://xl.16888.com/f/57329/history-200906-200906-1.html,4,https://xl.16888.com/level-3-200906-200906-1.html
