月份,月销量,月销量排名,月销量排名链接,占厂商份额,在厂商排名,厂商所有车型当月销量链接,在紧凑车排名,所有紧凑车当月销量链接
2019-10,--,--,https://xl.16888.com/style-201910-201910-1.html,--,--,https://xl.16888.com/f/57329/history-201910-201910-1.html,--,https://xl.16888.com/level-7-201910-201910-1.html
2019-09,--,--,https://xl.16888.com/style-201909-201909-1.html,--,--,https://xl.16888.com/f/57329/history-201909-201909-1.html,--,https://xl.16888.com/level-7-201909-201909-1.html
2019-08,--,--,https://xl.16888.com/style-201908-201908-1.html,--,--,https://xl.16888.com/f/57329/history-201908-201908-1.html,--,https://xl.16888.com/level-7-201908-201908-1.html
2019-07,--,--,https://xl.16888.com/style-201907-201907-1.html,--,--,https://xl.16888.com/f/57329/history-201907-201907-1.html,--,https://xl.16888.com/level-7-201907-201907-1.html
2019-06,1759,232,https://xl.16888.com/style-201906-201906-1.html,4.72%,9,https://xl.16888.com/f/57329/history-201906-201906-1.html,108,https://xl.16888.com/level-7-201906-201906-1.html
2019-05,1534,227,https://xl.16888.com/style-201905-201905-1.html,4.81%,7,https://xl.16888.com/f/57329/history-201905-201905-1.html,105,https://xl.16888.com/level-7-201905-201905-1.html
2019-04,1412,242,https://xl.16888.com/style-201904-201904-1.html,4.04%,8,https://xl.16888.com/f/57329/history-201904-201904-1.html,112,https://xl.16888.com/level-7-201904-201904-1.html
2019-03,1612,263,https://xl.16888.com/style-201903-201903-1.html,3.63%,8,https://xl.16888.com/f/57329/history-201903-201903-1.html,124,https://xl.16888.com/level-7-201903-201903-1.html
2019-02,1769,180,https://xl.16888.com/style-201902-201902-1.html,6.70%,7,https://xl.16888.com/f/57329/history-201902-201902-1.html,87,https://xl.16888.com/level-7-201902-201902-1.html
2019-01,2858,171,https://xl.16888.com/style-201901-201901-1.html,6.61%,8,https://xl.16888.com/f/57329/history-201901-201901-1.html,80,https://xl.16888.com/level-7-201901-201901-1.html
2018-12,5853,124,https://xl.16888.com/style-201812-201812-1.html,9.76%,6,https://xl.16888.com/f/57329/history-201812-201812-1.html,57,https://xl.16888.com/level-7-201812-201812-1.html
2018-11,4310,145,https://xl.16888.com/style-201811-201811-1.html,8.68%,6,https://xl.16888.com/f/57329/history-201811-201811-1.html,65,https://xl.16888.com/level-7-201811-201811-1.html
2018-10,4238,141,https://xl.16888.com/style-201810-201810-1.html,9.04%,6,https://xl.16888.com/f/57329/history-201810-201810-1.html,62,https://xl.16888.com/level-7-201810-201810-1.html
2018-09,3146,178,https://xl.16888.com/style-201809-201809-1.html,6.99%,8,https://xl.16888.com/f/57329/history-201809-201809-1.html,80,https://xl.16888.com/level-7-201809-201809-1.html
2018-08,1999,198,https://xl.16888.com/style-201808-201808-1.html,4.89%,8,https://xl.16888.com/f/57329/history-201808-201808-1.html,89,https://xl.16888.com/level-7-201808-201808-1.html
2018-07,2516,169,https://xl.16888.com/style-201807-201807-1.html,6.85%,8,https://xl.16888.com/f/57329/history-201807-201807-1.html,74,https://xl.16888.com/level-7-201807-201807-1.html
2018-06,3372,153,https://xl.16888.com/style-201806-201806-1.html,9.17%,5,https://xl.16888.com/f/57329/history-201806-201806-1.html,63,https://xl.16888.com/level-7-201806-201806-1.html
2018-05,3268,171,https://xl.16888.com/style-201805-201805-1.html,8.85%,6,https://xl.16888.com/f/57329/history-201805-201805-1.html,73,https://xl.16888.com/level-7-201805-201805-1.html
2018-04,3137,173,https://xl.16888.com/style-201804-201804-1.html,8.58%,5,https://xl.16888.com/f/57329/history-201804-201804-1.html,77,https://xl.16888.com/level-7-201804-201804-1.html
2018-03,4696,143,https://xl.16888.com/style-201803-201803-1.html,11.09%,3,https://xl.16888.com/f/57329/history-201803-201803-1.html,67,https://xl.16888.com/level-7-201803-201803-1.html
2018-02,4418,104,https://xl.16888.com/style-201802-201802-1.html,16.89%,3,https://xl.16888.com/f/57329/history-201802-201802-1.html,46,https://xl.16888.com/level-7-201802-201802-1.html
2018-01,2681,207,https://xl.16888.com/style-201801-201801-1.html,6.36%,5,https://xl.16888.com/f/57329/history-201801-201801-1.html,98,https://xl.16888.com/level-7-201801-201801-1.html
2017-12,4821,172,https://xl.16888.com/style-201712-201712-1.html,9.41%,4,https://xl.16888.com/f/57329/history-201712-201712-1.html,80,https://xl.16888.com/level-7-201712-201712-1.html
2017-11,3367,199,https://xl.16888.com/style-201711-201711-1.html,7.38%,5,https://xl.16888.com/f/57329/history-201711-201711-1.html,91,https://xl.16888.com/level-7-201711-201711-1.html
2017-10,3328,190,https://xl.16888.com/style-201710-201710-1.html,9.48%,5,https://xl.16888.com/f/57329/history-201710-201710-1.html,89,https://xl.16888.com/level-7-201710-201710-1.html
2017-09,4117,163,https://xl.16888.com/style-201709-201709-1.html,12.63%,3,https://xl.16888.com/f/57329/history-201709-201709-1.html,--,https://xl.16888.com/level-7-201709-201709-1.html
2017-08,5434,107,https://xl.16888.com/style-201708-201708-1.html,18.45%,2,https://xl.16888.com/f/57329/history-201708-201708-1.html,--,https://xl.16888.com/level-7-201708-201708-1.html
2017-07,6616,84,https://xl.16888.com/style-201707-201707-1.html,23.35%,2,https://xl.16888.com/f/57329/history-201707-201707-1.html,--,https://xl.16888.com/level-7-201707-201707-1.html
2017-06,4741,121,https://xl.16888.com/style-201706-201706-1.html,15.03%,3,https://xl.16888.com/f/57329/history-201706-201706-1.html,50,https://xl.16888.com/level-7-201706-201706-1.html
2017-05,2121,197,https://xl.16888.com/style-201705-201705-1.html,7.09%,4,https://xl.16888.com/f/57329/history-201705-201705-1.html,82,https://xl.16888.com/level-7-201705-201705-1.html
2017-04,218,360,https://xl.16888.com/style-201704-201704-1.html,0.72%,11,https://xl.16888.com/f/57329/history-201704-201704-1.html,142,https://xl.16888.com/level-7-201704-201704-1.html
