月份,月销量,月销量排名,月销量排名链接,占厂商份额,在厂商排名,厂商所有车型当月销量链接,在紧凑车排名,所有紧凑车当月销量链接
2019-10,3433,163,https://xl.16888.com/style-201910-201910-1.html,8.22%,5,https://xl.16888.com/f/57329/history-201910-201910-1.html,74,https://xl.16888.com/level-7-201910-201910-1.html
2019-09,3016,177,https://xl.16888.com/style-201909-201909-1.html,7.56%,5,https://xl.16888.com/f/57329/history-201909-201909-1.html,83,https://xl.16888.com/level-7-201909-201909-1.html
2019-08,2625,178,https://xl.16888.com/style-201908-201908-1.html,7.53%,5,https://xl.16888.com/f/57329/history-201908-201908-1.html,87,https://xl.16888.com/level-7-201908-201908-1.html
2019-07,2549,170,https://xl.16888.com/style-201907-201907-1.html,9.15%,6,https://xl.16888.com/f/57329/history-201907-201907-1.html,82,https://xl.16888.com/level-7-201907-201907-1.html
2019-06,2442,195,https://xl.16888.com/style-201906-201906-1.html,6.56%,6,https://xl.16888.com/f/57329/history-201906-201906-1.html,88,https://xl.16888.com/level-7-201906-201906-1.html
2019-05,3057,159,https://xl.16888.com/style-201905-201905-1.html,9.58%,6,https://xl.16888.com/f/57329/history-201905-201905-1.html,71,https://xl.16888.com/level-7-201905-201905-1.html
2019-04,3102,158,https://xl.16888.com/style-201904-201904-1.html,8.89%,6,https://xl.16888.com/f/57329/history-201904-201904-1.html,68,https://xl.16888.com/level-7-201904-201904-1.html
2019-03,3814,148,https://xl.16888.com/style-201903-201903-1.html,8.59%,6,https://xl.16888.com/f/57329/history-201903-201903-1.html,70,https://xl.16888.com/level-7-201903-201903-1.html
2019-02,3684,106,https://xl.16888.com/style-201902-201902-1.html,13.95%,3,https://xl.16888.com/f/57329/history-201902-201902-1.html,49,https://xl.16888.com/level-7-201902-201902-1.html
2019-01,4023,143,https://xl.16888.com/style-201901-201901-1.html,9.30%,5,https://xl.16888.com/f/57329/history-201901-201901-1.html,67,https://xl.16888.com/level-7-201901-201901-1.html
2018-12,3957,158,https://xl.16888.com/style-201812-201812-1.html,6.60%,7,https://xl.16888.com/f/57329/history-201812-201812-1.html,77,https://xl.16888.com/level-7-201812-201812-1.html
2018-11,3747,170,https://xl.16888.com/style-201811-201811-1.html,7.55%,7,https://xl.16888.com/f/57329/history-201811-201811-1.html,78,https://xl.16888.com/level-7-201811-201811-1.html
2018-10,4012,154,https://xl.16888.com/style-201810-201810-1.html,8.56%,7,https://xl.16888.com/f/57329/history-201810-201810-1.html,71,https://xl.16888.com/level-7-201810-201810-1.html
2018-09,4416,133,https://xl.16888.com/style-201809-201809-1.html,9.81%,5,https://xl.16888.com/f/57329/history-201809-201809-1.html,61,https://xl.16888.com/level-7-201809-201809-1.html
2018-08,5005,100,https://xl.16888.com/style-201808-201808-1.html,12.25%,3,https://xl.16888.com/f/57329/history-201808-201808-1.html,44,https://xl.16888.com/level-7-201808-201808-1.html
2018-07,3506,127,https://xl.16888.com/style-201807-201807-1.html,9.55%,5,https://xl.16888.com/f/57329/history-201807-201807-1.html,55,https://xl.16888.com/level-7-201807-201807-1.html
2018-06,289,375,https://xl.16888.com/style-201806-201806-1.html,0.79%,10,https://xl.16888.com/f/57329/history-201806-201806-1.html,163,https://xl.16888.com/level-7-201806-201806-1.html
