月份,月销量,月销量排名,月销量排名链接,占厂商份额,在厂商排名,厂商所有车型当月销量链接,在紧凑车排名,所有紧凑车当月销量链接
2018-11,6405,102,https://xl.16888.com/style-201811-201811-1.html,12.90%,3,https://xl.16888.com/f/57329/history-201811-201811-1.html,44,https://xl.16888.com/level-7-201811-201811-1.html
2018-10,6037,102,https://xl.16888.com/style-201810-201810-1.html,12.87%,3,https://xl.16888.com/f/57329/history-201810-201810-1.html,44,https://xl.16888.com/level-7-201810-201810-1.html
2018-09,6019,98,https://xl.16888.com/style-201809-201809-1.html,13.37%,3,https://xl.16888.com/f/57329/history-201809-201809-1.html,46,https://xl.16888.com/level-7-201809-201809-1.html
2018-08,5043,98,https://xl.16888.com/style-201808-201808-1.html,12.34%,2,https://xl.16888.com/f/57329/history-201808-201808-1.html,42,https://xl.16888.com/level-7-201808-201808-1.html
2018-07,3551,125,https://xl.16888.com/style-201807-201807-1.html,9.67%,4,https://xl.16888.com/f/57329/history-201807-201807-1.html,53,https://xl.16888.com/level-7-201807-201807-1.html
2018-06,1005,281,https://xl.16888.com/style-201806-201806-1.html,2.73%,8,https://xl.16888.com/f/57329/history-201806-201806-1.html,122,https://xl.16888.com/level-7-201806-201806-1.html
2018-05,411,354,https://xl.16888.com/style-201805-201805-1.html,1.11%,8,https://xl.16888.com/f/57329/history-201805-201805-1.html,152,https://xl.16888.com/level-7-201805-201805-1.html
2018-04,177,393,https://xl.16888.com/style-201804-201804-1.html,0.48%,9,https://xl.16888.com/f/57329/history-201804-201804-1.html,166,https://xl.16888.com/level-7-201804-201804-1.html
2018-03,398,359,https://xl.16888.com/style-201803-201803-1.html,0.94%,9,https://xl.16888.com/f/57329/history-201803-201803-1.html,155,https://xl.16888.com/level-7-201803-201803-1.html
2018-02,204,353,https://xl.16888.com/style-201802-201802-1.html,0.78%,8,https://xl.16888.com/f/57329/history-201802-201802-1.html,156,https://xl.16888.com/level-7-201802-201802-1.html
2018-01,1089,279,https://xl.16888.com/style-201801-201801-1.html,2.58%,6,https://xl.16888.com/f/57329/history-201801-201801-1.html,135,https://xl.16888.com/level-7-201801-201801-1.html
2017-12,1505,301,https://xl.16888.com/style-201712-201712-1.html,2.94%,8,https://xl.16888.com/f/57329/history-201712-201712-1.html,135,https://xl.16888.com/level-7-201712-201712-1.html
2017-11,1758,265,https://xl.16888.com/style-201711-201711-1.html,3.86%,8,https://xl.16888.com/f/57329/history-201711-201711-1.html,121,https://xl.16888.com/level-7-201711-201711-1.html
2017-10,868,326,https://xl.16888.com/style-201710-201710-1.html,2.47%,10,https://xl.16888.com/f/57329/history-201710-201710-1.html,148,https://xl.16888.com/level-7-201710-201710-1.html
2017-09,1077,306,https://xl.16888.com/style-201709-201709-1.html,3.30%,8,https://xl.16888.com/f/57329/history-201709-201709-1.html,141,https://xl.16888.com/level-7-201709-201709-1.html
2017-08,905,286,https://xl.16888.com/style-201708-201708-1.html,3.07%,8,https://xl.16888.com/f/57329/history-201708-201708-1.html,126,https://xl.16888.com/level-7-201708-201708-1.html
2017-07,977,266,https://xl.16888.com/style-201707-201707-1.html,3.45%,8,https://xl.16888.com/f/57329/history-201707-201707-1.html,114,https://xl.16888.com/level-7-201707-201707-1.html
2017-06,1573,239,https://xl.16888.com/style-201706-201706-1.html,4.99%,7,https://xl.16888.com/f/57329/history-201706-201706-1.html,104,https://xl.16888.com/level-7-201706-201706-1.html
2017-05,1589,226,https://xl.16888.com/style-201705-201705-1.html,5.32%,7,https://xl.16888.com/f/57329/history-201705-201705-1.html,94,https://xl.16888.com/level-7-201705-201705-1.html
2017-04,1534,233,https://xl.16888.com/style-201704-201704-1.html,5.05%,6,https://xl.16888.com/f/57329/history-201704-201704-1.html,98,https://xl.16888.com/level-7-201704-201704-1.html
2017-03,1509,241,https://xl.16888.com/style-201703-201703-1.html,3.92%,9,https://xl.16888.com/f/57329/history-201703-201703-1.html,104,https://xl.16888.com/level-7-201703-201703-1.html
2017-02,1019,242,https://xl.16888.com/style-201702-201702-1.html,4.33%,6,https://xl.16888.com/f/57329/history-201702-201702-1.html,102,https://xl.16888.com/level-7-201702-201702-1.html
2017-01,278,321,https://xl.16888.com/style-201701-201701-1.html,0.97%,7,https://xl.16888.com/f/57329/history-201701-201701-1.html,130,https://xl.16888.com/level-7-201701-201701-1.html
2016-12,1510,268,https://xl.16888.com/style-201612-201612-1.html,2.72%,8,https://xl.16888.com/f/57329/history-201612-201612-1.html,112,https://xl.16888.com/level-7-201612-201612-1.html
2016-11,1578,253,https://xl.16888.com/style-201611-201611-1.html,2.91%,9,https://xl.16888.com/f/57329/history-201611-201611-1.html,107,https://xl.16888.com/level-7-201611-201611-1.html
2016-10,1529,240,https://xl.16888.com/style-201610-201610-1.html,3.04%,9,https://xl.16888.com/f/57329/history-201610-201610-1.html,98,https://xl.16888.com/level-7-201610-201610-1.html
2016-09,2120,207,https://xl.16888.com/style-201609-201609-1.html,4.62%,7,https://xl.16888.com/f/57329/history-201609-201609-1.html,92,https://xl.16888.com/level-7-201609-201609-1.html
2016-08,2502,176,https://xl.16888.com/style-201608-201608-1.html,6.53%,7,https://xl.16888.com/f/57329/history-201608-201608-1.html,74,https://xl.16888.com/level-7-201608-201608-1.html
2016-07,3032,150,https://xl.16888.com/style-201607-201607-1.html,8.86%,6,https://xl.16888.com/f/57329/history-201607-201607-1.html,63,https://xl.16888.com/level-7-201607-201607-1.html
2016-06,3519,144,https://xl.16888.com/style-201606-201606-1.html,9.33%,6,https://xl.16888.com/f/57329/history-201606-201606-1.html,59,https://xl.16888.com/level-7-201606-201606-1.html
2016-05,3249,149,https://xl.16888.com/style-201605-201605-1.html,8.82%,5,https://xl.16888.com/f/57329/history-201605-201605-1.html,57,https://xl.16888.com/level-7-201605-201605-1.html
2016-04,3145,148,https://xl.16888.com/style-201604-201604-1.html,9.00%,4,https://xl.16888.com/f/57329/history-201604-201604-1.html,54,https://xl.16888.com/level-7-201604-201604-1.html
2016-03,3111,160,https://xl.16888.com/style-201603-201603-1.html,7.78%,4,https://xl.16888.com/f/57329/history-201603-201603-1.html,59,https://xl.16888.com/level-7-201603-201603-1.html
2016-02,2098,161,https://xl.16888.com/style-201602-201602-1.html,11.53%,4,https://xl.16888.com/f/57329/history-201602-201602-1.html,63,https://xl.16888.com/level-7-201602-201602-1.html
2016-01,4012,153,https://xl.16888.com/style-201601-201601-1.html,9.34%,5,https://xl.16888.com/f/57329/history-201601-201601-1.html,59,https://xl.16888.com/level-7-201601-201601-1.html
2015-12,5503,138,https://xl.16888.com/style-201512-201512-1.html,10.56%,6,https://xl.16888.com/f/57329/history-201512-201512-1.html,52,https://xl.16888.com/level-7-201512-201512-1.html
2015-11,4049,147,https://xl.16888.com/style-201511-201511-1.html,9.06%,5,https://xl.16888.com/f/57329/history-201511-201511-1.html,52,https://xl.16888.com/level-7-201511-201511-1.html
2015-10,3212,160,https://xl.16888.com/style-201510-201510-1.html,7.70%,5,https://xl.16888.com/f/57329/history-201510-201510-1.html,57,https://xl.16888.com/level-7-201510-201510-1.html
2015-09,3130,149,https://xl.16888.com/style-201509-201509-1.html,10.26%,4,https://xl.16888.com/f/57329/history-201509-201509-1.html,55,https://xl.16888.com/level-7-201509-201509-1.html
2015-08,1140,200,https://xl.16888.com/style-201508-201508-1.html,5.75%,5,https://xl.16888.com/f/57329/history-201508-201508-1.html,66,https://xl.16888.com/level-7-201508-201508-1.html
2015-07,723,225,https://xl.16888.com/style-201507-201507-1.html,2.99%,7,https://xl.16888.com/f/57329/history-201507-201507-1.html,70,https://xl.16888.com/level-7-201507-201507-1.html
2015-06,412,272,https://xl.16888.com/style-201506-201506-1.html,1.15%,9,https://xl.16888.com/f/57329/history-201506-201506-1.html,75,https://xl.16888.com/level-7-201506-201506-1.html
