月份,月销量,月销量排名,月销量排名链接,占厂商份额,在厂商排名,厂商所有车型当月销量链接,在紧凑车排名,所有紧凑车当月销量链接
2014-07,3664,111,https://xl.16888.com/style-201407-201407-1.html,15.26%,3,https://xl.16888.com/f/57329/history-201407-201407-1.html,35,https://xl.16888.com/level-6-201407-201407-1.html
2014-06,257,259,https://xl.16888.com/style-201406-201406-1.html,0.73%,9,https://xl.16888.com/f/57329/history-201406-201406-1.html,36,https://xl.16888.com/level-6-201406-201406-1.html
2014-05,253,260,https://xl.16888.com/style-201405-201405-1.html,0.74%,10,https://xl.16888.com/f/57329/history-201405-201405-1.html,35,https://xl.16888.com/level-6-201405-201405-1.html
2014-04,262,257,https://xl.16888.com/style-201404-201404-1.html,0.75%,10,https://xl.16888.com/f/57329/history-201404-201404-1.html,35,https://xl.16888.com/level-6-201404-201404-1.html
2014-03,255,256,https://xl.16888.com/style-201403-201403-1.html,0.65%,11,https://xl.16888.com/f/57329/history-201403-201403-1.html,40,https://xl.16888.com/level-6-201403-201403-1.html
2014-02,238,248,https://xl.16888.com/style-201402-201402-1.html,0.84%,10,https://xl.16888.com/f/57329/history-201402-201402-1.html,34,https://xl.16888.com/level-6-201402-201402-1.html
2014-01,126,268,https://xl.16888.com/style-201401-201401-1.html,0.35%,11,https://xl.16888.com/f/57329/history-201401-201401-1.html,44,https://xl.16888.com/level-6-201401-201401-1.html
2013-12,357,252,https://xl.16888.com/style-201312-201312-1.html,0.74%,10,https://xl.16888.com/f/57329/history-201312-201312-1.html,39,https://xl.16888.com/level-6-201312-201312-1.html
2013-11,91,266,https://xl.16888.com/style-201311-201311-1.html,0.20%,10,https://xl.16888.com/f/57329/history-201311-201311-1.html,43,https://xl.16888.com/level-6-201311-201311-1.html
2013-10,92,262,https://xl.16888.com/style-201310-201310-1.html,0.22%,10,https://xl.16888.com/f/57329/history-201310-201310-1.html,42,https://xl.16888.com/level-6-201310-201310-1.html
2013-09,116,258,https://xl.16888.com/style-201309-201309-1.html,0.25%,10,https://xl.16888.com/f/57329/history-201309-201309-1.html,42,https://xl.16888.com/level-6-201309-201309-1.html
2013-08,81,258,https://xl.16888.com/style-201308-201308-1.html,0.23%,10,https://xl.16888.com/f/57329/history-201308-201308-1.html,45,https://xl.16888.com/level-6-201308-201308-1.html
2013-07,77,261,https://xl.16888.com/style-201307-201307-1.html,0.27%,10,https://xl.16888.com/f/57329/history-201307-201307-1.html,44,https://xl.16888.com/level-6-201307-201307-1.html
2013-06,91,255,https://xl.16888.com/style-201306-201306-1.html,0.23%,10,https://xl.16888.com/f/57329/history-201306-201306-1.html,43,https://xl.16888.com/level-6-201306-201306-1.html
2013-05,156,246,https://xl.16888.com/style-201305-201305-1.html,0.41%,10,https://xl.16888.com/f/57329/history-201305-201305-1.html,43,https://xl.16888.com/level-6-201305-201305-1.html
2013-04,165,243,https://xl.16888.com/style-201304-201304-1.html,0.41%,10,https://xl.16888.com/f/57329/history-201304-201304-1.html,44,https://xl.16888.com/level-6-201304-201304-1.html
2013-03,129,240,https://xl.16888.com/style-201303-201303-1.html,0.25%,9,https://xl.16888.com/f/57329/history-201303-201303-1.html,43,https://xl.16888.com/level-6-201303-201303-1.html
2013-02,90,229,https://xl.16888.com/style-201302-201302-1.html,0.26%,9,https://xl.16888.com/f/57329/history-201302-201302-1.html,41,https://xl.16888.com/level-6-201302-201302-1.html
2013-01,99,238,https://xl.16888.com/style-201301-201301-1.html,0.18%,8,https://xl.16888.com/f/57329/history-201301-201301-1.html,42,https://xl.16888.com/level-6-201301-201301-1.html
2012-12,512,192,https://xl.16888.com/style-201212-201212-1.html,0.84%,8,https://xl.16888.com/f/57329/history-201212-201212-1.html,26,https://xl.16888.com/level-6-201212-201212-1.html
2012-11,123,209,https://xl.16888.com/style-201211-201211-1.html,0.24%,8,https://xl.16888.com/f/57329/history-201211-201211-1.html,32,https://xl.16888.com/level-6-201211-201211-1.html
2012-10,160,199,https://xl.16888.com/style-201210-201210-1.html,0.39%,8,https://xl.16888.com/f/57329/history-201210-201210-1.html,29,https://xl.16888.com/level-6-201210-201210-1.html
2012-09,90,216,https://xl.16888.com/style-201209-201209-1.html,0.22%,9,https://xl.16888.com/f/57329/history-201209-201209-1.html,35,https://xl.16888.com/level-6-201209-201209-1.html
2012-08,112,208,https://xl.16888.com/style-201208-201208-1.html,0.35%,8,https://xl.16888.com/f/57329/history-201208-201208-1.html,34,https://xl.16888.com/level-6-201208-201208-1.html
2012-07,86,207,https://xl.16888.com/style-201207-201207-1.html,0.34%,8,https://xl.16888.com/f/57329/history-201207-201207-1.html,35,https://xl.16888.com/level-6-201207-201207-1.html
2012-06,84,211,https://xl.16888.com/style-201206-201206-1.html,0.28%,8,https://xl.16888.com/f/57329/history-201206-201206-1.html,35,https://xl.16888.com/level-6-201206-201206-1.html
2012-05,90,209,https://xl.16888.com/style-201205-201205-1.html,0.30%,8,https://xl.16888.com/f/57329/history-201205-201205-1.html,35,https://xl.16888.com/level-6-201205-201205-1.html
2012-04,129,203,https://xl.16888.com/style-201204-201204-1.html,0.40%,7,https://xl.16888.com/f/57329/history-201204-201204-1.html,31,https://xl.16888.com/level-6-201204-201204-1.html
2012-03,113,200,https://xl.16888.com/style-201203-201203-1.html,0.26%,8,https://xl.16888.com/f/57329/history-201203-201203-1.html,34,https://xl.16888.com/level-6-201203-201203-1.html
2012-02,93,194,https://xl.16888.com/style-201202-201202-1.html,0.23%,8,https://xl.16888.com/f/57329/history-201202-201202-1.html,30,https://xl.16888.com/level-6-201202-201202-1.html
2012-01,98,194,https://xl.16888.com/style-201201-201201-1.html,0.33%,7,https://xl.16888.com/f/57329/history-201201-201201-1.html,31,https://xl.16888.com/level-6-201201-201201-1.html
2011-12,92,193,https://xl.16888.com/style-201112-201112-1.html,0.18%,7,https://xl.16888.com/f/57329/history-201112-201112-1.html,27,https://xl.16888.com/level-6-201112-201112-1.html
2011-11,16,198,https://xl.16888.com/style-201111-201111-1.html,0.04%,8,https://xl.16888.com/f/57329/history-201111-201111-1.html,29,https://xl.16888.com/level-6-201111-201111-1.html
2011-10,17,199,https://xl.16888.com/style-201110-201110-1.html,0.05%,8,https://xl.16888.com/f/57329/history-201110-201110-1.html,30,https://xl.16888.com/level-6-201110-201110-1.html
2011-09,10,195,https://xl.16888.com/style-201109-201109-1.html,0.03%,8,https://xl.16888.com/f/57329/history-201109-201109-1.html,29,https://xl.16888.com/level-6-201109-201109-1.html
2011-08,262,168,https://xl.16888.com/style-201108-201108-1.html,0.92%,7,https://xl.16888.com/f/57329/history-201108-201108-1.html,24,https://xl.16888.com/level-6-201108-201108-1.html
2011-04,1,183,https://xl.16888.com/style-201104-201104-1.html,0.00%,7,https://xl.16888.com/f/57329/history-201104-201104-1.html,26,https://xl.16888.com/level-6-201104-201104-1.html
2011-01,3,171,https://xl.16888.com/style-201101-201101-1.html,0.01%,6,https://xl.16888.com/f/57329/history-201101-201101-1.html,25,https://xl.16888.com/level-6-201101-201101-1.html
2010-12,9,167,https://xl.16888.com/style-201012-201012-1.html,0.02%,6,https://xl.16888.com/f/57329/history-201012-201012-1.html,26,https://xl.16888.com/level-6-201012-201012-1.html
2010-10,2,166,https://xl.16888.com/style-201010-201010-1.html,0.00%,6,https://xl.16888.com/f/57329/history-201010-201010-1.html,26,https://xl.16888.com/level-6-201010-201010-1.html
2010-08,6,158,https://xl.16888.com/style-201008-201008-1.html,0.02%,6,https://xl.16888.com/f/57329/history-201008-201008-1.html,22,https://xl.16888.com/level-6-201008-201008-1.html
2010-07,16,154,https://xl.16888.com/style-201007-201007-1.html,0.05%,5,https://xl.16888.com/f/57329/history-201007-201007-1.html,21,https://xl.16888.com/level-6-201007-201007-1.html
