月份,月销量,月销量排名,月销量排名链接,占厂商份额,在厂商排名,厂商所有车型当月销量链接,在紧凑车排名,所有紧凑车当月销量链接
2018-07,4619,102,https://xl.16888.com/style-201807-201807-1.html,12.58%,2,https://xl.16888.com/f/57329/history-201807-201807-1.html,--,https://xl.16888.com/level--201807-201807-1.html
2018-06,5593,98,https://xl.16888.com/style-201806-201806-1.html,15.21%,2,https://xl.16888.com/f/57329/history-201806-201806-1.html,--,https://xl.16888.com/level--201806-201806-1.html
2018-05,5541,105,https://xl.16888.com/style-201805-201805-1.html,15.01%,2,https://xl.16888.com/f/57329/history-201805-201805-1.html,--,https://xl.16888.com/level--201805-201805-1.html
2018-04,5497,106,https://xl.16888.com/style-201804-201804-1.html,15.04%,2,https://xl.16888.com/f/57329/history-201804-201804-1.html,--,https://xl.16888.com/level--201804-201804-1.html
2018-03,3971,160,https://xl.16888.com/style-201803-201803-1.html,9.38%,5,https://xl.16888.com/f/57329/history-201803-201803-1.html,--,https://xl.16888.com/level--201803-201803-1.html
2018-02,3022,137,https://xl.16888.com/style-201802-201802-1.html,11.56%,4,https://xl.16888.com/f/57329/history-201802-201802-1.html,--,https://xl.16888.com/level--201802-201802-1.html
2018-01,3339,183,https://xl.16888.com/style-201801-201801-1.html,7.92%,4,https://xl.16888.com/f/57329/history-201801-201801-1.html,--,https://xl.16888.com/level--201801-201801-1.html
2017-12,4583,178,https://xl.16888.com/style-201712-201712-1.html,8.95%,5,https://xl.16888.com/f/57329/history-201712-201712-1.html,--,https://xl.16888.com/level--201712-201712-1.html
2017-11,4356,166,https://xl.16888.com/style-201711-201711-1.html,9.55%,4,https://xl.16888.com/f/57329/history-201711-201711-1.html,--,https://xl.16888.com/level--201711-201711-1.html
2017-10,4204,168,https://xl.16888.com/style-201710-201710-1.html,11.98%,3,https://xl.16888.com/f/57329/history-201710-201710-1.html,--,https://xl.16888.com/level--201710-201710-1.html
2017-09,3669,180,https://xl.16888.com/style-201709-201709-1.html,11.25%,4,https://xl.16888.com/f/57329/history-201709-201709-1.html,--,https://xl.16888.com/level--201709-201709-1.html
2017-08,2562,173,https://xl.16888.com/style-201708-201708-1.html,8.70%,4,https://xl.16888.com/f/57329/history-201708-201708-1.html,--,https://xl.16888.com/level--201708-201708-1.html
2017-07,479,331,https://xl.16888.com/style-201707-201707-1.html,1.69%,9,https://xl.16888.com/f/57329/history-201707-201707-1.html,--,https://xl.16888.com/level--201707-201707-1.html
2017-06,955,288,https://xl.16888.com/style-201706-201706-1.html,3.03%,9,https://xl.16888.com/f/57329/history-201706-201706-1.html,--,https://xl.16888.com/level--201706-201706-1.html
2017-05,1191,254,https://xl.16888.com/style-201705-201705-1.html,3.98%,9,https://xl.16888.com/f/57329/history-201705-201705-1.html,--,https://xl.16888.com/level--201705-201705-1.html
2017-04,948,273,https://xl.16888.com/style-201704-201704-1.html,3.12%,9,https://xl.16888.com/f/57329/history-201704-201704-1.html,--,https://xl.16888.com/level--201704-201704-1.html
2017-03,1926,219,https://xl.16888.com/style-201703-201703-1.html,5.00%,6,https://xl.16888.com/f/57329/history-201703-201703-1.html,--,https://xl.16888.com/level--201703-201703-1.html
2017-02,543,286,https://xl.16888.com/style-201702-201702-1.html,2.31%,8,https://xl.16888.com/f/57329/history-201702-201702-1.html,--,https://xl.16888.com/level--201702-201702-1.html
2017-01,208,328,https://xl.16888.com/style-201701-201701-1.html,0.73%,8,https://xl.16888.com/f/57329/history-201701-201701-1.html,--,https://xl.16888.com/level--201701-201701-1.html
2016-12,1340,276,https://xl.16888.com/style-201612-201612-1.html,2.42%,9,https://xl.16888.com/f/57329/history-201612-201612-1.html,--,https://xl.16888.com/level--201612-201612-1.html
2016-11,2333,217,https://xl.16888.com/style-201611-201611-1.html,4.31%,6,https://xl.16888.com/f/57329/history-201611-201611-1.html,--,https://xl.16888.com/level--201611-201611-1.html
2016-10,3662,171,https://xl.16888.com/style-201610-201610-1.html,7.28%,5,https://xl.16888.com/f/57329/history-201610-201610-1.html,--,https://xl.16888.com/level--201610-201610-1.html
2016-09,4659,144,https://xl.16888.com/style-201609-201609-1.html,10.15%,4,https://xl.16888.com/f/57329/history-201609-201609-1.html,--,https://xl.16888.com/level--201609-201609-1.html
2016-08,4570,128,https://xl.16888.com/style-201608-201608-1.html,11.94%,4,https://xl.16888.com/f/57329/history-201608-201608-1.html,--,https://xl.16888.com/level--201608-201608-1.html
2016-07,4831,108,https://xl.16888.com/style-201607-201607-1.html,14.12%,4,https://xl.16888.com/f/57329/history-201607-201607-1.html,--,https://xl.16888.com/level--201607-201607-1.html
2016-06,3795,139,https://xl.16888.com/style-201606-201606-1.html,10.06%,5,https://xl.16888.com/f/57329/history-201606-201606-1.html,--,https://xl.16888.com/level--201606-201606-1.html
2016-05,2912,165,https://xl.16888.com/style-201605-201605-1.html,7.90%,6,https://xl.16888.com/f/57329/history-201605-201605-1.html,--,https://xl.16888.com/level--201605-201605-1.html
2016-04,1470,214,https://xl.16888.com/style-201604-201604-1.html,4.21%,8,https://xl.16888.com/f/57329/history-201604-201604-1.html,--,https://xl.16888.com/level--201604-201604-1.html
2016-03,1372,218,https://xl.16888.com/style-201603-201603-1.html,3.43%,8,https://xl.16888.com/f/57329/history-201603-201603-1.html,--,https://xl.16888.com/level--201603-201603-1.html
2016-02,1063,203,https://xl.16888.com/style-201602-201602-1.html,5.84%,7,https://xl.16888.com/f/57329/history-201602-201602-1.html,--,https://xl.16888.com/level--201602-201602-1.html
2016-01,517,278,https://xl.16888.com/style-201601-201601-1.html,1.20%,9,https://xl.16888.com/f/57329/history-201601-201601-1.html,--,https://xl.16888.com/level--201601-201601-1.html
2015-12,1512,230,https://xl.16888.com/style-201512-201512-1.html,2.90%,9,https://xl.16888.com/f/57329/history-201512-201512-1.html,--,https://xl.16888.com/level--201512-201512-1.html
2015-11,2021,204,https://xl.16888.com/style-201511-201511-1.html,4.52%,6,https://xl.16888.com/f/57329/history-201511-201511-1.html,--,https://xl.16888.com/level--201511-201511-1.html
2015-10,2209,190,https://xl.16888.com/style-201510-201510-1.html,5.30%,7,https://xl.16888.com/f/57329/history-201510-201510-1.html,--,https://xl.16888.com/level--201510-201510-1.html
2015-09,1667,193,https://xl.16888.com/style-201509-201509-1.html,5.46%,5,https://xl.16888.com/f/57329/history-201509-201509-1.html,--,https://xl.16888.com/level--201509-201509-1.html
2015-08,1791,164,https://xl.16888.com/style-201508-201508-1.html,9.03%,4,https://xl.16888.com/f/57329/history-201508-201508-1.html,--,https://xl.16888.com/level--201508-201508-1.html
2015-07,4030,101,https://xl.16888.com/style-201507-201507-1.html,16.65%,3,https://xl.16888.com/f/57329/history-201507-201507-1.html,--,https://xl.16888.com/level--201507-201507-1.html
2015-06,4015,113,https://xl.16888.com/style-201506-201506-1.html,11.25%,4,https://xl.16888.com/f/57329/history-201506-201506-1.html,--,https://xl.16888.com/level--201506-201506-1.html
2015-05,3518,137,https://xl.16888.com/style-201505-201505-1.html,10.26%,4,https://xl.16888.com/f/57329/history-201505-201505-1.html,--,https://xl.16888.com/level--201505-201505-1.html
2015-04,2625,167,https://xl.16888.com/style-201504-201504-1.html,8.17%,4,https://xl.16888.com/f/57329/history-201504-201504-1.html,--,https://xl.16888.com/level--201504-201504-1.html
2015-03,2476,169,https://xl.16888.com/style-201503-201503-1.html,5.40%,4,https://xl.16888.com/f/57329/history-201503-201503-1.html,--,https://xl.16888.com/level--201503-201503-1.html
2015-02,1932,162,https://xl.16888.com/style-201502-201502-1.html,5.21%,6,https://xl.16888.com/f/57329/history-201502-201502-1.html,--,https://xl.16888.com/level--201502-201502-1.html
2015-01,1911,190,https://xl.16888.com/style-201501-201501-1.html,4.51%,7,https://xl.16888.com/f/57329/history-201501-201501-1.html,--,https://xl.16888.com/level--201501-201501-1.html
2014-12,1819,212,https://xl.16888.com/style-201412-201412-1.html,3.45%,8,https://xl.16888.com/f/57329/history-201412-201412-1.html,--,https://xl.16888.com/level--201412-201412-1.html
2014-11,1753,195,https://xl.16888.com/style-201411-201411-1.html,3.90%,7,https://xl.16888.com/f/57329/history-201411-201411-1.html,--,https://xl.16888.com/level--201411-201411-1.html
2014-10,1702,194,https://xl.16888.com/style-201410-201410-1.html,4.05%,7,https://xl.16888.com/f/57329/history-201410-201410-1.html,--,https://xl.16888.com/level--201410-201410-1.html
2014-09,1700,188,https://xl.16888.com/style-201409-201409-1.html,4.69%,6,https://xl.16888.com/f/57329/history-201409-201409-1.html,--,https://xl.16888.com/level--201409-201409-1.html
2014-08,1316,192,https://xl.16888.com/style-201408-201408-1.html,4.34%,6,https://xl.16888.com/f/57329/history-201408-201408-1.html,--,https://xl.16888.com/level--201408-201408-1.html
2014-07,1100,197,https://xl.16888.com/style-201407-201407-1.html,4.58%,9,https://xl.16888.com/f/57329/history-201407-201407-1.html,--,https://xl.16888.com/level--201407-201407-1.html
2014-06,1055,207,https://xl.16888.com/style-201406-201406-1.html,2.99%,6,https://xl.16888.com/f/57329/history-201406-201406-1.html,--,https://xl.16888.com/level--201406-201406-1.html
2014-05,1008,205,https://xl.16888.com/style-201405-201405-1.html,2.94%,6,https://xl.16888.com/f/57329/history-201405-201405-1.html,--,https://xl.16888.com/level--201405-201405-1.html
2014-04,910,204,https://xl.16888.com/style-201404-201404-1.html,2.62%,6,https://xl.16888.com/f/57329/history-201404-201404-1.html,--,https://xl.16888.com/level--201404-201404-1.html
2014-03,877,208,https://xl.16888.com/style-201403-201403-1.html,2.25%,7,https://xl.16888.com/f/57329/history-201403-201403-1.html,--,https://xl.16888.com/level--201403-201403-1.html
2014-02,834,199,https://xl.16888.com/style-201402-201402-1.html,2.96%,6,https://xl.16888.com/f/57329/history-201402-201402-1.html,--,https://xl.16888.com/level--201402-201402-1.html
2014-01,673,217,https://xl.16888.com/style-201401-201401-1.html,1.88%,8,https://xl.16888.com/f/57329/history-201401-201401-1.html,--,https://xl.16888.com/level--201401-201401-1.html
2013-12,142,262,https://xl.16888.com/style-201312-201312-1.html,0.29%,11,https://xl.16888.com/f/57329/history-201312-201312-1.html,--,https://xl.16888.com/level--201312-201312-1.html
