月份,月销量,月销量排名,月销量排名链接,占厂商份额,在厂商排名,厂商所有车型当月销量链接,在紧凑车排名,所有紧凑车当月销量链接
2016-01,85,330,https://xl.16888.com/style-201601-201601-1.html,0.20%,11,https://xl.16888.com/f/57329/history-201601-201601-1.html,47,https://xl.16888.com/level-6-201601-201601-1.html
2015-12,151,335,https://xl.16888.com/style-201512-201512-1.html,0.29%,11,https://xl.16888.com/f/57329/history-201512-201512-1.html,51,https://xl.16888.com/level-6-201512-201512-1.html
2015-11,161,313,https://xl.16888.com/style-201511-201511-1.html,0.36%,11,https://xl.16888.com/f/57329/history-201511-201511-1.html,44,https://xl.16888.com/level-6-201511-201511-1.html
2015-10,131,320,https://xl.16888.com/style-201510-201510-1.html,0.31%,12,https://xl.16888.com/f/57329/history-201510-201510-1.html,46,https://xl.16888.com/level-6-201510-201510-1.html
2015-09,195,297,https://xl.16888.com/style-201509-201509-1.html,0.64%,13,https://xl.16888.com/f/57329/history-201509-201509-1.html,40,https://xl.16888.com/level-6-201509-201509-1.html
2015-08,182,295,https://xl.16888.com/style-201508-201508-1.html,0.92%,12,https://xl.16888.com/f/57329/history-201508-201508-1.html,39,https://xl.16888.com/level-6-201508-201508-1.html
2015-07,236,280,https://xl.16888.com/style-201507-201507-1.html,0.97%,11,https://xl.16888.com/f/57329/history-201507-201507-1.html,39,https://xl.16888.com/level-6-201507-201507-1.html
2015-06,213,295,https://xl.16888.com/style-201506-201506-1.html,0.60%,10,https://xl.16888.com/f/57329/history-201506-201506-1.html,39,https://xl.16888.com/level-6-201506-201506-1.html
2015-05,265,279,https://xl.16888.com/style-201505-201505-1.html,0.77%,9,https://xl.16888.com/f/57329/history-201505-201505-1.html,36,https://xl.16888.com/level-6-201505-201505-1.html
2015-04,187,297,https://xl.16888.com/style-201504-201504-1.html,0.58%,9,https://xl.16888.com/f/57329/history-201504-201504-1.html,39,https://xl.16888.com/level-6-201504-201504-1.html
2015-03,234,287,https://xl.16888.com/style-201503-201503-1.html,0.51%,9,https://xl.16888.com/f/57329/history-201503-201503-1.html,38,https://xl.16888.com/level-6-201503-201503-1.html
2015-02,268,263,https://xl.16888.com/style-201502-201502-1.html,0.72%,10,https://xl.16888.com/f/57329/history-201502-201502-1.html,32,https://xl.16888.com/level-6-201502-201502-1.html
2015-01,197,292,https://xl.16888.com/style-201501-201501-1.html,0.47%,10,https://xl.16888.com/f/57329/history-201501-201501-1.html,37,https://xl.16888.com/level-6-201501-201501-1.html
2014-12,557,264,https://xl.16888.com/style-201412-201412-1.html,1.06%,10,https://xl.16888.com/f/57329/history-201412-201412-1.html,33,https://xl.16888.com/level-6-201412-201412-1.html
2014-11,284,275,https://xl.16888.com/style-201411-201411-1.html,0.63%,11,https://xl.16888.com/f/57329/history-201411-201411-1.html,36,https://xl.16888.com/level-6-201411-201411-1.html
2014-10,692,232,https://xl.16888.com/style-201410-201410-1.html,1.65%,10,https://xl.16888.com/f/57329/history-201410-201410-1.html,29,https://xl.16888.com/level-6-201410-201410-1.html
2014-09,433,247,https://xl.16888.com/style-201409-201409-1.html,1.20%,9,https://xl.16888.com/f/57329/history-201409-201409-1.html,34,https://xl.16888.com/level-6-201409-201409-1.html
2014-08,532,228,https://xl.16888.com/style-201408-201408-1.html,1.76%,9,https://xl.16888.com/f/57329/history-201408-201408-1.html,30,https://xl.16888.com/level-6-201408-201408-1.html
2014-07,831,213,https://xl.16888.com/style-201407-201407-1.html,3.46%,10,https://xl.16888.com/f/57329/history-201407-201407-1.html,25,https://xl.16888.com/level-6-201407-201407-1.html
2014-06,450,237,https://xl.16888.com/style-201406-201406-1.html,1.28%,7,https://xl.16888.com/f/57329/history-201406-201406-1.html,31,https://xl.16888.com/level-6-201406-201406-1.html
2014-05,675,223,https://xl.16888.com/style-201405-201405-1.html,1.97%,7,https://xl.16888.com/f/57329/history-201405-201405-1.html,30,https://xl.16888.com/level-6-201405-201405-1.html
2014-04,564,227,https://xl.16888.com/style-201404-201404-1.html,1.62%,8,https://xl.16888.com/f/57329/history-201404-201404-1.html,29,https://xl.16888.com/level-6-201404-201404-1.html
2014-03,697,222,https://xl.16888.com/style-201403-201403-1.html,1.79%,10,https://xl.16888.com/f/57329/history-201403-201403-1.html,29,https://xl.16888.com/level-6-201403-201403-1.html
2014-02,78,267,https://xl.16888.com/style-201402-201402-1.html,0.28%,11,https://xl.16888.com/f/57329/history-201402-201402-1.html,43,https://xl.16888.com/level-6-201402-201402-1.html
2014-01,563,228,https://xl.16888.com/style-201401-201401-1.html,1.57%,9,https://xl.16888.com/f/57329/history-201401-201401-1.html,29,https://xl.16888.com/level-6-201401-201401-1.html
2013-12,537,237,https://xl.16888.com/style-201312-201312-1.html,1.12%,8,https://xl.16888.com/f/57329/history-201312-201312-1.html,36,https://xl.16888.com/level-6-201312-201312-1.html
2013-11,863,212,https://xl.16888.com/style-201311-201311-1.html,1.91%,9,https://xl.16888.com/f/57329/history-201311-201311-1.html,28,https://xl.16888.com/level-6-201311-201311-1.html
2013-10,762,210,https://xl.16888.com/style-201310-201310-1.html,1.84%,8,https://xl.16888.com/f/57329/history-201310-201310-1.html,25,https://xl.16888.com/level-6-201310-201310-1.html
2013-09,762,209,https://xl.16888.com/style-201309-201309-1.html,1.62%,9,https://xl.16888.com/f/57329/history-201309-201309-1.html,28,https://xl.16888.com/level-6-201309-201309-1.html
2013-08,801,196,https://xl.16888.com/style-201308-201308-1.html,2.27%,8,https://xl.16888.com/f/57329/history-201308-201308-1.html,24,https://xl.16888.com/level-6-201308-201308-1.html
2013-07,651,193,https://xl.16888.com/style-201307-201307-1.html,2.32%,8,https://xl.16888.com/f/57329/history-201307-201307-1.html,25,https://xl.16888.com/level-6-201307-201307-1.html
2013-06,737,204,https://xl.16888.com/style-201306-201306-1.html,1.83%,8,https://xl.16888.com/f/57329/history-201306-201306-1.html,27,https://xl.16888.com/level-6-201306-201306-1.html
2013-05,648,209,https://xl.16888.com/style-201305-201305-1.html,1.70%,8,https://xl.16888.com/f/57329/history-201305-201305-1.html,29,https://xl.16888.com/level-6-201305-201305-1.html
2013-04,323,223,https://xl.16888.com/style-201304-201304-1.html,0.81%,8,https://xl.16888.com/f/57329/history-201304-201304-1.html,35,https://xl.16888.com/level-6-201304-201304-1.html
2013-03,235,228,https://xl.16888.com/style-201303-201303-1.html,0.45%,8,https://xl.16888.com/f/57329/history-201303-201303-1.html,38,https://xl.16888.com/level-6-201303-201303-1.html
2013-02,202,216,https://xl.16888.com/style-201302-201302-1.html,0.57%,8,https://xl.16888.com/f/57329/history-201302-201302-1.html,35,https://xl.16888.com/level-6-201302-201302-1.html
2012-12,90,225,https://xl.16888.com/style-201212-201212-1.html,0.15%,9,https://xl.16888.com/f/57329/history-201212-201212-1.html,38,https://xl.16888.com/level-6-201212-201212-1.html
2012-11,98,220,https://xl.16888.com/style-201211-201211-1.html,0.19%,9,https://xl.16888.com/f/57329/history-201211-201211-1.html,34,https://xl.16888.com/level-6-201211-201211-1.html
2012-10,48,224,https://xl.16888.com/style-201210-201210-1.html,0.12%,9,https://xl.16888.com/f/57329/history-201210-201210-1.html,37,https://xl.16888.com/level-6-201210-201210-1.html
2012-09,7289,214,https://xl.16888.com/style-201209-201209-1.html,0.24%,4,https://xl.16888.com/f/57329/history-201209-201209-1.html,34,https://xl.16888.com/level-6-201209-201209-1.html
2012-08,115,207,https://xl.16888.com/style-201208-201208-1.html,0.36%,7,https://xl.16888.com/f/57329/history-201208-201208-1.html,33,https://xl.16888.com/level-6-201208-201208-1.html
2012-07,92,206,https://xl.16888.com/style-201207-201207-1.html,0.37%,7,https://xl.16888.com/f/57329/history-201207-201207-1.html,34,https://xl.16888.com/level-6-201207-201207-1.html
2012-06,97,209,https://xl.16888.com/style-201206-201206-1.html,0.32%,7,https://xl.16888.com/f/57329/history-201206-201206-1.html,34,https://xl.16888.com/level-6-201206-201206-1.html
2012-05,104,205,https://xl.16888.com/style-201205-201205-1.html,0.35%,7,https://xl.16888.com/f/57329/history-201205-201205-1.html,33,https://xl.16888.com/level-6-201205-201205-1.html
2012-04,106,206,https://xl.16888.com/style-201204-201204-1.html,0.33%,8,https://xl.16888.com/f/57329/history-201204-201204-1.html,33,https://xl.16888.com/level-6-201204-201204-1.html
2012-03,130,197,https://xl.16888.com/style-201203-201203-1.html,0.30%,7,https://xl.16888.com/f/57329/history-201203-201203-1.html,32,https://xl.16888.com/level-6-201203-201203-1.html
2012-02,130,190,https://xl.16888.com/style-201202-201202-1.html,0.32%,7,https://xl.16888.com/f/57329/history-201202-201202-1.html,27,https://xl.16888.com/level-6-201202-201202-1.html
2012-01,26,209,https://xl.16888.com/style-201201-201201-1.html,0.09%,8,https://xl.16888.com/f/57329/history-201201-201201-1.html,36,https://xl.16888.com/level-6-201201-201201-1.html
2011-12,48,196,https://xl.16888.com/style-201112-201112-1.html,0.09%,8,https://xl.16888.com/f/57329/history-201112-201112-1.html,28,https://xl.16888.com/level-6-201112-201112-1.html
2011-11,53,195,https://xl.16888.com/style-201111-201111-1.html,0.14%,7,https://xl.16888.com/f/57329/history-201111-201111-1.html,28,https://xl.16888.com/level-6-201111-201111-1.html
2011-10,102,188,https://xl.16888.com/style-201110-201110-1.html,0.32%,7,https://xl.16888.com/f/57329/history-201110-201110-1.html,28,https://xl.16888.com/level-6-201110-201110-1.html
2011-09,292,169,https://xl.16888.com/style-201109-201109-1.html,0.77%,6,https://xl.16888.com/f/57329/history-201109-201109-1.html,23,https://xl.16888.com/level-6-201109-201109-1.html
2011-08,270,166,https://xl.16888.com/style-201108-201108-1.html,0.95%,6,https://xl.16888.com/f/57329/history-201108-201108-1.html,22,https://xl.16888.com/level-6-201108-201108-1.html
2011-07,256,165,https://xl.16888.com/style-201107-201107-1.html,0.93%,6,https://xl.16888.com/f/57329/history-201107-201107-1.html,22,https://xl.16888.com/level-6-201107-201107-1.html
2011-06,85,175,https://xl.16888.com/style-201106-201106-1.html,0.26%,6,https://xl.16888.com/f/57329/history-201106-201106-1.html,26,https://xl.16888.com/level-6-201106-201106-1.html
2011-05,429,152,https://xl.16888.com/style-201105-201105-1.html,1.05%,6,https://xl.16888.com/f/57329/history-201105-201105-1.html,19,https://xl.16888.com/level-6-201105-201105-1.html
2011-04,352,154,https://xl.16888.com/style-201104-201104-1.html,0.87%,5,https://xl.16888.com/f/57329/history-201104-201104-1.html,20,https://xl.16888.com/level-6-201104-201104-1.html
2011-03,167,160,https://xl.16888.com/style-201103-201103-1.html,0.42%,5,https://xl.16888.com/f/57329/history-201103-201103-1.html,24,https://xl.16888.com/level-6-201103-201103-1.html
2011-02,218,152,https://xl.16888.com/style-201102-201102-1.html,0.82%,5,https://xl.16888.com/f/57329/history-201102-201102-1.html,20,https://xl.16888.com/level-6-201102-201102-1.html
2011-01,563,145,https://xl.16888.com/style-201101-201101-1.html,1.08%,5,https://xl.16888.com/f/57329/history-201101-201101-1.html,16,https://xl.16888.com/level-6-201101-201101-1.html
2010-12,1197,128,https://xl.16888.com/style-201012-201012-1.html,2.33%,5,https://xl.16888.com/f/57329/history-201012-201012-1.html,16,https://xl.16888.com/level-6-201012-201012-1.html
2010-11,550,138,https://xl.16888.com/style-201011-201011-1.html,1.32%,5,https://xl.16888.com/f/57329/history-201011-201011-1.html,17,https://xl.16888.com/level-6-201011-201011-1.html
2010-10,404,141,https://xl.16888.com/style-201010-201010-1.html,1.00%,4,https://xl.16888.com/f/57329/history-201010-201010-1.html,17,https://xl.16888.com/level-6-201010-201010-1.html
2010-09,322,137,https://xl.16888.com/style-201009-201009-1.html,0.97%,4,https://xl.16888.com/f/57329/history-201009-201009-1.html,17,https://xl.16888.com/level-6-201009-201009-1.html
2010-08,210,143,https://xl.16888.com/style-201008-201008-1.html,0.68%,4,https://xl.16888.com/f/57329/history-201008-201008-1.html,18,https://xl.16888.com/level-6-201008-201008-1.html
2010-07,17,153,https://xl.16888.com/style-201007-201007-1.html,0.05%,4,https://xl.16888.com/f/57329/history-201007-201007-1.html,20,https://xl.16888.com/level-6-201007-201007-1.html
2010-06,6,154,https://xl.16888.com/style-201006-201006-1.html,0.02%,4,https://xl.16888.com/f/57329/history-201006-201006-1.html,22,https://xl.16888.com/level-6-201006-201006-1.html
