月份,月销量,月销量排名,月销量排名链接,占厂商份额,在厂商排名,厂商所有车型当月销量链接,在紧凑车排名,所有紧凑车当月销量链接
2017-08,1346,238,https://xl.16888.com/style-201708-201708-1.html,1.06%,10,https://xl.16888.com/f/57412/history-201708-201708-1.html,24,https://xl.16888.com/level-6-201708-201708-1.html
2017-07,834,280,https://xl.16888.com/style-201707-201707-1.html,0.76%,10,https://xl.16888.com/f/57412/history-201707-201707-1.html,33,https://xl.16888.com/level-6-201707-201707-1.html
2017-06,9356,54,https://xl.16888.com/style-201706-201706-1.html,6.39%,8,https://xl.16888.com/f/57412/history-201706-201706-1.html,5,https://xl.16888.com/level-6-201706-201706-1.html
2017-05,1534,227,https://xl.16888.com/style-201705-201705-1.html,1.20%,10,https://xl.16888.com/f/57412/history-201705-201705-1.html,28,https://xl.16888.com/level-6-201705-201705-1.html
2017-04,1452,235,https://xl.16888.com/style-201704-201704-1.html,1.25%,11,https://xl.16888.com/f/57412/history-201704-201704-1.html,32,https://xl.16888.com/level-6-201704-201704-1.html
2017-03,1966,214,https://xl.16888.com/style-201703-201703-1.html,1.32%,9,https://xl.16888.com/f/57412/history-201703-201703-1.html,26,https://xl.16888.com/level-6-201703-201703-1.html
2017-02,11162,33,https://xl.16888.com/style-201702-201702-1.html,9.43%,3,https://xl.16888.com/f/57412/history-201702-201702-1.html,4,https://xl.16888.com/level-6-201702-201702-1.html
2017-01,10414,67,https://xl.16888.com/style-201701-201701-1.html,5.82%,7,https://xl.16888.com/f/57412/history-201701-201701-1.html,7,https://xl.16888.com/level-6-201701-201701-1.html
2016-12,7511,115,https://xl.16888.com/style-201612-201612-1.html,4.54%,8,https://xl.16888.com/f/57412/history-201612-201612-1.html,11,https://xl.16888.com/level-6-201612-201612-1.html
2016-11,2906,199,https://xl.16888.com/style-201611-201611-1.html,1.83%,8,https://xl.16888.com/f/57412/history-201611-201611-1.html,22,https://xl.16888.com/level-6-201611-201611-1.html
2016-10,3297,183,https://xl.16888.com/style-201610-201610-1.html,2.14%,9,https://xl.16888.com/f/57412/history-201610-201610-1.html,17,https://xl.16888.com/level-6-201610-201610-1.html
2016-09,4885,142,https://xl.16888.com/style-201609-201609-1.html,3.35%,8,https://xl.16888.com/f/57412/history-201609-201609-1.html,15,https://xl.16888.com/level-6-201609-201609-1.html
2016-08,5178,113,https://xl.16888.com/style-201608-201608-1.html,4.32%,7,https://xl.16888.com/f/57412/history-201608-201608-1.html,14,https://xl.16888.com/level-6-201608-201608-1.html
2016-07,3475,137,https://xl.16888.com/style-201607-201607-1.html,3.18%,8,https://xl.16888.com/f/57412/history-201607-201607-1.html,15,https://xl.16888.com/level-6-201607-201607-1.html
2016-06,3058,154,https://xl.16888.com/style-201606-201606-1.html,2.52%,8,https://xl.16888.com/f/57412/history-201606-201606-1.html,18,https://xl.16888.com/level-6-201606-201606-1.html
2016-05,4127,129,https://xl.16888.com/style-201605-201605-1.html,3.36%,8,https://xl.16888.com/f/57412/history-201605-201605-1.html,15,https://xl.16888.com/level-6-201605-201605-1.html
2016-04,3813,133,https://xl.16888.com/style-201604-201604-1.html,3.15%,8,https://xl.16888.com/f/57412/history-201604-201604-1.html,16,https://xl.16888.com/level-6-201604-201604-1.html
2016-03,5206,124,https://xl.16888.com/style-201603-201603-1.html,3.35%,8,https://xl.16888.com/f/57412/history-201603-201603-1.html,14,https://xl.16888.com/level-6-201603-201603-1.html
2016-02,1520,186,https://xl.16888.com/style-201602-201602-1.html,1.28%,8,https://xl.16888.com/f/57412/history-201602-201602-1.html,23,https://xl.16888.com/level-6-201602-201602-1.html
2016-01,3394,161,https://xl.16888.com/style-201601-201601-1.html,1.91%,8,https://xl.16888.com/f/57412/history-201601-201601-1.html,20,https://xl.16888.com/level-6-201601-201601-1.html
2015-12,1592,227,https://xl.16888.com/style-201512-201512-1.html,1.22%,9,https://xl.16888.com/f/57412/history-201512-201512-1.html,28,https://xl.16888.com/level-6-201512-201512-1.html
2015-11,2490,189,https://xl.16888.com/style-201511-201511-1.html,1.67%,8,https://xl.16888.com/f/57412/history-201511-201511-1.html,23,https://xl.16888.com/level-6-201511-201511-1.html
2015-10,2694,179,https://xl.16888.com/style-201510-201510-1.html,2.10%,9,https://xl.16888.com/f/57412/history-201510-201510-1.html,19,https://xl.16888.com/level-6-201510-201510-1.html
2015-09,1915,181,https://xl.16888.com/style-201509-201509-1.html,1.58%,9,https://xl.16888.com/f/57412/history-201509-201509-1.html,17,https://xl.16888.com/level-6-201509-201509-1.html
2015-08,1426,178,https://xl.16888.com/style-201508-201508-1.html,1.28%,9,https://xl.16888.com/f/57412/history-201508-201508-1.html,19,https://xl.16888.com/level-6-201508-201508-1.html
2015-07,1644,160,https://xl.16888.com/style-201507-201507-1.html,1.94%,9,https://xl.16888.com/f/57412/history-201507-201507-1.html,18,https://xl.16888.com/level-6-201507-201507-1.html
2015-06,2957,138,https://xl.16888.com/style-201506-201506-1.html,2.63%,8,https://xl.16888.com/f/57412/history-201506-201506-1.html,15,https://xl.16888.com/level-6-201506-201506-1.html
2015-05,2358,167,https://xl.16888.com/style-201505-201505-1.html,1.93%,8,https://xl.16888.com/f/57412/history-201505-201505-1.html,18,https://xl.16888.com/level-6-201505-201505-1.html
2015-04,3772,137,https://xl.16888.com/style-201504-201504-1.html,3.20%,8,https://xl.16888.com/f/57412/history-201504-201504-1.html,16,https://xl.16888.com/level-6-201504-201504-1.html
2015-03,12887,40,https://xl.16888.com/style-201503-201503-1.html,9.87%,5,https://xl.16888.com/f/57412/history-201503-201503-1.html,8,https://xl.16888.com/level-6-201503-201503-1.html
2015-02,4795,91,https://xl.16888.com/style-201502-201502-1.html,3.40%,8,https://xl.16888.com/f/57412/history-201502-201502-1.html,11,https://xl.16888.com/level-6-201502-201502-1.html
2015-01,4213,134,https://xl.16888.com/style-201501-201501-1.html,2.37%,8,https://xl.16888.com/f/57412/history-201501-201501-1.html,14,https://xl.16888.com/level-6-201501-201501-1.html
2014-12,2435,193,https://xl.16888.com/style-201412-201412-1.html,2.75%,7,https://xl.16888.com/f/57412/history-201412-201412-1.html,21,https://xl.16888.com/level-6-201412-201412-1.html
2014-11,2000,182,https://xl.16888.com/style-201411-201411-1.html,2.17%,7,https://xl.16888.com/f/57412/history-201411-201411-1.html,18,https://xl.16888.com/level-6-201411-201411-1.html
2014-10,2743,162,https://xl.16888.com/style-201410-201410-1.html,2.37%,7,https://xl.16888.com/f/57412/history-201410-201410-1.html,16,https://xl.16888.com/level-6-201410-201410-1.html
2014-09,3316,148,https://xl.16888.com/style-201409-201409-1.html,2.73%,7,https://xl.16888.com/f/57412/history-201409-201409-1.html,16,https://xl.16888.com/level-6-201409-201409-1.html
2014-08,3715,122,https://xl.16888.com/style-201408-201408-1.html,3.41%,7,https://xl.16888.com/f/57412/history-201408-201408-1.html,14,https://xl.16888.com/level-6-201408-201408-1.html
2014-07,2761,131,https://xl.16888.com/style-201407-201407-1.html,2.45%,7,https://xl.16888.com/f/57412/history-201407-201407-1.html,13,https://xl.16888.com/level-6-201407-201407-1.html
2014-06,3044,143,https://xl.16888.com/style-201406-201406-1.html,2.77%,7,https://xl.16888.com/f/57412/history-201406-201406-1.html,14,https://xl.16888.com/level-6-201406-201406-1.html
2014-05,2858,147,https://xl.16888.com/style-201405-201405-1.html,2.38%,7,https://xl.16888.com/f/57412/history-201405-201405-1.html,16,https://xl.16888.com/level-6-201405-201405-1.html
2014-04,1634,175,https://xl.16888.com/style-201404-201404-1.html,1.30%,7,https://xl.16888.com/f/57412/history-201404-201404-1.html,21,https://xl.16888.com/level-6-201404-201404-1.html
2014-03,2729,151,https://xl.16888.com/style-201403-201403-1.html,2.09%,7,https://xl.16888.com/f/57412/history-201403-201403-1.html,17,https://xl.16888.com/level-6-201403-201403-1.html
2014-02,3008,118,https://xl.16888.com/style-201402-201402-1.html,2.11%,7,https://xl.16888.com/f/57412/history-201402-201402-1.html,13,https://xl.16888.com/level-6-201402-201402-1.html
2014-01,4741,113,https://xl.16888.com/style-201401-201401-1.html,2.71%,7,https://xl.16888.com/f/57412/history-201401-201401-1.html,14,https://xl.16888.com/level-6-201401-201401-1.html
2013-12,598,233,https://xl.16888.com/style-201312-201312-1.html,0.60%,7,https://xl.16888.com/f/57412/history-201312-201312-1.html,35,https://xl.16888.com/level-6-201312-201312-1.html
2013-11,1085,206,https://xl.16888.com/style-201311-201311-1.html,1.27%,7,https://xl.16888.com/f/57412/history-201311-201311-1.html,25,https://xl.16888.com/level-6-201311-201311-1.html
2013-10,2450,157,https://xl.16888.com/style-201310-201310-1.html,2.15%,7,https://xl.16888.com/f/57412/history-201310-201310-1.html,17,https://xl.16888.com/level-6-201310-201310-1.html
2013-09,3646,128,https://xl.16888.com/style-201309-201309-1.html,3.00%,7,https://xl.16888.com/f/57412/history-201309-201309-1.html,13,https://xl.16888.com/level-6-201309-201309-1.html
2013-08,3276,117,https://xl.16888.com/style-201308-201308-1.html,2.84%,7,https://xl.16888.com/f/57412/history-201308-201308-1.html,11,https://xl.16888.com/level-6-201308-201308-1.html
2013-07,3823,95,https://xl.16888.com/style-201307-201307-1.html,3.94%,7,https://xl.16888.com/f/57412/history-201307-201307-1.html,7,https://xl.16888.com/level-6-201307-201307-1.html
2013-06,3508,116,https://xl.16888.com/style-201306-201306-1.html,3.25%,7,https://xl.16888.com/f/57412/history-201306-201306-1.html,13,https://xl.16888.com/level-6-201306-201306-1.html
2013-05,3856,108,https://xl.16888.com/style-201305-201305-1.html,3.93%,6,https://xl.16888.com/f/57412/history-201305-201305-1.html,12,https://xl.16888.com/level-6-201305-201305-1.html
2013-04,2960,126,https://xl.16888.com/style-201304-201304-1.html,2.80%,6,https://xl.16888.com/f/57412/history-201304-201304-1.html,14,https://xl.16888.com/level-6-201304-201304-1.html
2013-03,3670,112,https://xl.16888.com/style-201303-201303-1.html,3.28%,6,https://xl.16888.com/f/57412/history-201303-201303-1.html,13,https://xl.16888.com/level-6-201303-201303-1.html
2013-02,2581,114,https://xl.16888.com/style-201302-201302-1.html,2.53%,6,https://xl.16888.com/f/57412/history-201302-201302-1.html,14,https://xl.16888.com/level-6-201302-201302-1.html
2013-01,3857,122,https://xl.16888.com/style-201301-201301-1.html,2.86%,6,https://xl.16888.com/f/57412/history-201301-201301-1.html,11,https://xl.16888.com/level-6-201301-201301-1.html
2012-12,541,188,https://xl.16888.com/style-201212-201212-1.html,0.93%,6,https://xl.16888.com/f/57412/history-201212-201212-1.html,24,https://xl.16888.com/level-6-201212-201212-1.html
2012-11,3791,109,https://xl.16888.com/style-201211-201211-1.html,3.63%,5,https://xl.16888.com/f/57412/history-201211-201211-1.html,9,https://xl.16888.com/level-6-201211-201211-1.html
2012-10,2700,114,https://xl.16888.com/style-201210-201210-1.html,2.51%,5,https://xl.16888.com/f/57412/history-201210-201210-1.html,10,https://xl.16888.com/level-6-201210-201210-1.html
2012-09,3512,97,https://xl.16888.com/style-201209-201209-1.html,3.78%,5,https://xl.16888.com/f/57412/history-201209-201209-1.html,9,https://xl.16888.com/level-6-201209-201209-1.html
2012-08,3639,85,https://xl.16888.com/style-201208-201208-1.html,4.20%,5,https://xl.16888.com/f/57412/history-201208-201208-1.html,7,https://xl.16888.com/level-6-201208-201208-1.html
2012-07,3269,86,https://xl.16888.com/style-201207-201207-1.html,4.24%,5,https://xl.16888.com/f/57412/history-201207-201207-1.html,7,https://xl.16888.com/level-6-201207-201207-1.html
2012-06,4968,68,https://xl.16888.com/style-201206-201206-1.html,5.69%,5,https://xl.16888.com/f/57412/history-201206-201206-1.html,6,https://xl.16888.com/level-6-201206-201206-1.html
2012-05,2783,114,https://xl.16888.com/style-201205-201205-1.html,3.39%,5,https://xl.16888.com/f/57412/history-201205-201205-1.html,10,https://xl.16888.com/level-6-201205-201205-1.html
2012-04,2000,132,https://xl.16888.com/style-201204-201204-1.html,2.20%,5,https://xl.16888.com/f/57412/history-201204-201204-1.html,13,https://xl.16888.com/level-6-201204-201204-1.html
2012-03,2240,125,https://xl.16888.com/style-201203-201203-1.html,2.57%,5,https://xl.16888.com/f/57412/history-201203-201203-1.html,13,https://xl.16888.com/level-6-201203-201203-1.html
2012-02,2701,106,https://xl.16888.com/style-201202-201202-1.html,3.20%,5,https://xl.16888.com/f/57412/history-201202-201202-1.html,12,https://xl.16888.com/level-6-201202-201202-1.html
2012-01,3900,83,https://xl.16888.com/style-201201-201201-1.html,4.26%,5,https://xl.16888.com/f/57412/history-201201-201201-1.html,6,https://xl.16888.com/level-6-201201-201201-1.html
2011-12,3123,108,https://xl.16888.com/style-201112-201112-1.html,3.57%,5,https://xl.16888.com/f/57412/history-201112-201112-1.html,7,https://xl.16888.com/level-6-201112-201112-1.html
2011-11,3604,92,https://xl.16888.com/style-201111-201111-1.html,4.28%,5,https://xl.16888.com/f/57412/history-201111-201111-1.html,4,https://xl.16888.com/level-6-201111-201111-1.html
2011-10,3380,95,https://xl.16888.com/style-201110-201110-1.html,4.07%,5,https://xl.16888.com/f/57412/history-201110-201110-1.html,4,https://xl.16888.com/level-6-201110-201110-1.html
2011-09,3594,90,https://xl.16888.com/style-201109-201109-1.html,3.92%,5,https://xl.16888.com/f/57412/history-201109-201109-1.html,5,https://xl.16888.com/level-6-201109-201109-1.html
2011-08,2320,106,https://xl.16888.com/style-201108-201108-1.html,3.02%,5,https://xl.16888.com/f/57412/history-201108-201108-1.html,6,https://xl.16888.com/level-6-201108-201108-1.html
2011-07,2432,99,https://xl.16888.com/style-201107-201107-1.html,4.02%,5,https://xl.16888.com/f/57412/history-201107-201107-1.html,6,https://xl.16888.com/level-6-201107-201107-1.html
2011-06,3327,89,https://xl.16888.com/style-201106-201106-1.html,4.16%,5,https://xl.16888.com/f/57412/history-201106-201106-1.html,5,https://xl.16888.com/level-6-201106-201106-1.html
2011-05,1626,115,https://xl.16888.com/style-201105-201105-1.html,2.21%,5,https://xl.16888.com/f/57412/history-201105-201105-1.html,9,https://xl.16888.com/level-6-201105-201105-1.html
2011-04,1887,118,https://xl.16888.com/style-201104-201104-1.html,2.34%,5,https://xl.16888.com/f/57412/history-201104-201104-1.html,8,https://xl.16888.com/level-6-201104-201104-1.html
2011-03,2129,113,https://xl.16888.com/style-201103-201103-1.html,2.76%,4,https://xl.16888.com/f/57412/history-201103-201103-1.html,9,https://xl.16888.com/level-6-201103-201103-1.html
2011-02,1241,120,https://xl.16888.com/style-201102-201102-1.html,1.79%,4,https://xl.16888.com/f/57412/history-201102-201102-1.html,10,https://xl.16888.com/level-6-201102-201102-1.html
2011-01,2578,104,https://xl.16888.com/style-201101-201101-1.html,2.77%,4,https://xl.16888.com/f/57412/history-201101-201101-1.html,7,https://xl.16888.com/level-6-201101-201101-1.html
2010-12,2668,99,https://xl.16888.com/style-201012-201012-1.html,3.28%,3,https://xl.16888.com/f/57412/history-201012-201012-1.html,7,https://xl.16888.com/level-6-201012-201012-1.html
2010-11,1290,120,https://xl.16888.com/style-201011-201011-1.html,1.66%,4,https://xl.16888.com/f/57412/history-201011-201011-1.html,11,https://xl.16888.com/level-6-201011-201011-1.html
2010-10,1556,115,https://xl.16888.com/style-201010-201010-1.html,2.16%,4,https://xl.16888.com/f/57412/history-201010-201010-1.html,10,https://xl.16888.com/level-6-201010-201010-1.html
2010-09,1579,114,https://xl.16888.com/style-201009-201009-1.html,2.16%,4,https://xl.16888.com/f/57412/history-201009-201009-1.html,13,https://xl.16888.com/level-6-201009-201009-1.html
2010-08,1062,114,https://xl.16888.com/style-201008-201008-1.html,1.61%,4,https://xl.16888.com/f/57412/history-201008-201008-1.html,11,https://xl.16888.com/level-6-201008-201008-1.html
2010-07,1042,114,https://xl.16888.com/style-201007-201007-1.html,1.61%,4,https://xl.16888.com/f/57412/history-201007-201007-1.html,10,https://xl.16888.com/level-6-201007-201007-1.html
2010-06,815,121,https://xl.16888.com/style-201006-201006-1.html,1.15%,4,https://xl.16888.com/f/57412/history-201006-201006-1.html,12,https://xl.16888.com/level-6-201006-201006-1.html
2010-05,961,109,https://xl.16888.com/style-201005-201005-1.html,1.82%,3,https://xl.16888.com/f/57412/history-201005-201005-1.html,9,https://xl.16888.com/level-6-201005-201005-1.html
2010-04,3205,81,https://xl.16888.com/style-201004-201004-1.html,5.66%,3,https://xl.16888.com/f/57412/history-201004-201004-1.html,6,https://xl.16888.com/level-6-201004-201004-1.html
2010-03,3328,82,https://xl.16888.com/style-201003-201003-1.html,4.83%,3,https://xl.16888.com/f/57412/history-201003-201003-1.html,6,https://xl.16888.com/level-6-201003-201003-1.html
2010-02,1746,90,https://xl.16888.com/style-201002-201002-1.html,3.60%,3,https://xl.16888.com/f/57412/history-201002-201002-1.html,7,https://xl.16888.com/level-6-201002-201002-1.html
2010-01,2785,84,https://xl.16888.com/style-201001-201001-1.html,5.54%,2,https://xl.16888.com/f/57412/history-201001-201001-1.html,5,https://xl.16888.com/level-6-201001-201001-1.html
2009-12,3410,67,https://xl.16888.com/style-200912-200912-1.html,4.69%,3,https://xl.16888.com/f/57412/history-200912-200912-1.html,4,https://xl.16888.com/level-6-200912-200912-1.html
2009-11,1458,89,https://xl.16888.com/style-200911-200911-1.html,2.69%,3,https://xl.16888.com/f/57412/history-200911-200911-1.html,8,https://xl.16888.com/level-6-200911-200911-1.html
2009-10,2320,73,https://xl.16888.com/style-200910-200910-1.html,4.81%,3,https://xl.16888.com/f/57412/history-200910-200910-1.html,4,https://xl.16888.com/level-6-200910-200910-1.html
2009-09,2095,75,https://xl.16888.com/style-200909-200909-1.html,3.66%,3,https://xl.16888.com/f/57412/history-200909-200909-1.html,4,https://xl.16888.com/level-6-200909-200909-1.html
2009-08,1654,76,https://xl.16888.com/style-200908-200908-1.html,3.22%,3,https://xl.16888.com/f/57412/history-200908-200908-1.html,3,https://xl.16888.com/level-6-200908-200908-1.html
2009-07,1370,75,https://xl.16888.com/style-200907-200907-1.html,2.74%,3,https://xl.16888.com/f/57412/history-200907-200907-1.html,3,https://xl.16888.com/level-6-200907-200907-1.html
2009-06,2210,72,https://xl.16888.com/style-200906-200906-1.html,4.22%,3,https://xl.16888.com/f/57412/history-200906-200906-1.html,3,https://xl.16888.com/level-6-200906-200906-1.html
