月份,月销量,月销量排名,月销量排名链接,占厂商份额,在厂商排名,厂商所有车型当月销量链接,在紧凑车排名,所有紧凑车当月销量链接
2019-11,26024,9,https://xl.16888.com/style-201911-201911-1.html,14.71%,2,https://xl.16888.com/f/57412/history-201911-201911-1.html,1,https://xl.16888.com/level-4-201911-201911-1.html
2019-10,20716,12,https://xl.16888.com/style-201910-201910-1.html,14.64%,2,https://xl.16888.com/f/57412/history-201910-201910-1.html,1,https://xl.16888.com/level-4-201910-201910-1.html
2019-09,16936,22,https://xl.16888.com/style-201909-201909-1.html,11.13%,4,https://xl.16888.com/f/57412/history-201909-201909-1.html,4,https://xl.16888.com/level-4-201909-201909-1.html
2019-08,13597,26,https://xl.16888.com/style-201908-201908-1.html,10.66%,4,https://xl.16888.com/f/57412/history-201908-201908-1.html,4,https://xl.16888.com/level-4-201908-201908-1.html
2019-07,12376,28,https://xl.16888.com/style-201907-201907-1.html,10.00%,3,https://xl.16888.com/f/57412/history-201907-201907-1.html,6,https://xl.16888.com/level-4-201907-201907-1.html
2019-06,12579,34,https://xl.16888.com/style-201906-201906-1.html,9.46%,4,https://xl.16888.com/f/57412/history-201906-201906-1.html,6,https://xl.16888.com/level-4-201906-201906-1.html
2019-05,12199,30,https://xl.16888.com/style-201905-201905-1.html,9.24%,5,https://xl.16888.com/f/57412/history-201905-201905-1.html,6,https://xl.16888.com/level-4-201905-201905-1.html
2019-04,13179,21,https://xl.16888.com/style-201904-201904-1.html,10.70%,3,https://xl.16888.com/f/57412/history-201904-201904-1.html,4,https://xl.16888.com/level-4-201904-201904-1.html
2019-03,14226,34,https://xl.16888.com/style-201903-201903-1.html,9.71%,3,https://xl.16888.com/f/57412/history-201903-201903-1.html,6,https://xl.16888.com/level-4-201903-201903-1.html
2019-02,10034,28,https://xl.16888.com/style-201902-201902-1.html,10.31%,4,https://xl.16888.com/f/57412/history-201902-201902-1.html,4,https://xl.16888.com/level-4-201902-201902-1.html
2019-01,15622,30,https://xl.16888.com/style-201901-201901-1.html,9.35%,3,https://xl.16888.com/f/57412/history-201901-201901-1.html,5,https://xl.16888.com/level-4-201901-201901-1.html
2018-12,16018,31,https://xl.16888.com/style-201812-201812-1.html,11.47%,4,https://xl.16888.com/f/57412/history-201812-201812-1.html,2,https://xl.16888.com/level-4-201812-201812-1.html
2018-11,15961,27,https://xl.16888.com/style-201811-201811-1.html,9.77%,4,https://xl.16888.com/f/57412/history-201811-201811-1.html,3,https://xl.16888.com/level-4-201811-201811-1.html
2018-10,7723,79,https://xl.16888.com/style-201810-201810-1.html,5.19%,7,https://xl.16888.com/f/57412/history-201810-201810-1.html,10,https://xl.16888.com/level-4-201810-201810-1.html
2018-09,15810,31,https://xl.16888.com/style-201809-201809-1.html,10.20%,4,https://xl.16888.com/f/57412/history-201809-201809-1.html,4,https://xl.16888.com/level-4-201809-201809-1.html
2018-08,12203,40,https://xl.16888.com/style-201808-201808-1.html,9.59%,4,https://xl.16888.com/f/57412/history-201808-201808-1.html,6,https://xl.16888.com/level-4-201808-201808-1.html
2018-07,21611,8,https://xl.16888.com/style-201807-201807-1.html,17.07%,2,https://xl.16888.com/f/57412/history-201807-201807-1.html,1,https://xl.16888.com/level-4-201807-201807-1.html
2018-06,10367,56,https://xl.16888.com/style-201806-201806-1.html,7.07%,6,https://xl.16888.com/f/57412/history-201806-201806-1.html,8,https://xl.16888.com/level-4-201806-201806-1.html
2018-05,12258,39,https://xl.16888.com/style-201805-201805-1.html,8.76%,4,https://xl.16888.com/f/57412/history-201805-201805-1.html,4,https://xl.16888.com/level-4-201805-201805-1.html
2018-04,13561,33,https://xl.16888.com/style-201804-201804-1.html,10.33%,4,https://xl.16888.com/f/57412/history-201804-201804-1.html,2,https://xl.16888.com/level-4-201804-201804-1.html
2018-03,18084,23,https://xl.16888.com/style-201803-201803-1.html,11.82%,4,https://xl.16888.com/f/57412/history-201803-201803-1.html,2,https://xl.16888.com/level-4-201803-201803-1.html
2018-02,14124,24,https://xl.16888.com/style-201802-201802-1.html,13.76%,4,https://xl.16888.com/f/57412/history-201802-201802-1.html,1,https://xl.16888.com/level-4-201802-201802-1.html
2018-01,19831,29,https://xl.16888.com/style-201801-201801-1.html,11.08%,4,https://xl.16888.com/f/57412/history-201801-201801-1.html,3,https://xl.16888.com/level-4-201801-201801-1.html
2017-12,12483,61,https://xl.16888.com/style-201712-201712-1.html,7.99%,6,https://xl.16888.com/f/57412/history-201712-201712-1.html,8,https://xl.16888.com/level-4-201712-201712-1.html
2017-11,13600,53,https://xl.16888.com/style-201711-201711-1.html,8.07%,5,https://xl.16888.com/f/57412/history-201711-201711-1.html,5,https://xl.16888.com/level-4-201711-201711-1.html
2017-10,11225,61,https://xl.16888.com/style-201710-201710-1.html,6.90%,6,https://xl.16888.com/f/57412/history-201710-201710-1.html,7,https://xl.16888.com/level-4-201710-201710-1.html
2017-09,17505,29,https://xl.16888.com/style-201709-201709-1.html,9.38%,5,https://xl.16888.com/f/57412/history-201709-201709-1.html,2,https://xl.16888.com/level-4-201709-201709-1.html
2017-08,12902,34,https://xl.16888.com/style-201708-201708-1.html,10.13%,5,https://xl.16888.com/f/57412/history-201708-201708-1.html,2,https://xl.16888.com/level-4-201708-201708-1.html
2017-07,8582,59,https://xl.16888.com/style-201707-201707-1.html,7.78%,5,https://xl.16888.com/f/57412/history-201707-201707-1.html,8,https://xl.16888.com/level-4-201707-201707-1.html
2017-06,13323,31,https://xl.16888.com/style-201706-201706-1.html,9.09%,6,https://xl.16888.com/f/57412/history-201706-201706-1.html,2,https://xl.16888.com/level-4-201706-201706-1.html
2017-05,14000,26,https://xl.16888.com/style-201705-201705-1.html,10.96%,4,https://xl.16888.com/f/57412/history-201705-201705-1.html,2,https://xl.16888.com/level-4-201705-201705-1.html
2017-04,13193,29,https://xl.16888.com/style-201704-201704-1.html,11.32%,4,https://xl.16888.com/f/57412/history-201704-201704-1.html,3,https://xl.16888.com/level-4-201704-201704-1.html
2017-03,14364,37,https://xl.16888.com/style-201703-201703-1.html,9.62%,3,https://xl.16888.com/f/57412/history-201703-201703-1.html,2,https://xl.16888.com/level-4-201703-201703-1.html
2017-02,9296,49,https://xl.16888.com/style-201702-201702-1.html,7.86%,5,https://xl.16888.com/f/57412/history-201702-201702-1.html,4,https://xl.16888.com/level-4-201702-201702-1.html
2017-01,19074,24,https://xl.16888.com/style-201701-201701-1.html,10.66%,4,https://xl.16888.com/f/57412/history-201701-201701-1.html,2,https://xl.16888.com/level-4-201701-201701-1.html
2016-12,25011,20,https://xl.16888.com/style-201612-201612-1.html,15.12%,3,https://xl.16888.com/f/57412/history-201612-201612-1.html,1,https://xl.16888.com/level-4-201612-201612-1.html
2016-11,22462,22,https://xl.16888.com/style-201611-201611-1.html,14.15%,4,https://xl.16888.com/f/57412/history-201611-201611-1.html,1,https://xl.16888.com/level-4-201611-201611-1.html
2016-10,18627,26,https://xl.16888.com/style-201610-201610-1.html,12.10%,4,https://xl.16888.com/f/57412/history-201610-201610-1.html,2,https://xl.16888.com/level-4-201610-201610-1.html
2016-09,15860,34,https://xl.16888.com/style-201609-201609-1.html,10.87%,5,https://xl.16888.com/f/57412/history-201609-201609-1.html,2,https://xl.16888.com/level-4-201609-201609-1.html
2016-08,15618,21,https://xl.16888.com/style-201608-201608-1.html,13.02%,4,https://xl.16888.com/f/57412/history-201608-201608-1.html,1,https://xl.16888.com/level-4-201608-201608-1.html
2016-07,7771,64,https://xl.16888.com/style-201607-201607-1.html,7.11%,6,https://xl.16888.com/f/57412/history-201607-201607-1.html,5,https://xl.16888.com/level-4-201607-201607-1.html
2016-06,9620,58,https://xl.16888.com/style-201606-201606-1.html,7.93%,5,https://xl.16888.com/f/57412/history-201606-201606-1.html,6,https://xl.16888.com/level-4-201606-201606-1.html
2016-05,12998,34,https://xl.16888.com/style-201605-201605-1.html,10.58%,5,https://xl.16888.com/f/57412/history-201605-201605-1.html,2,https://xl.16888.com/level-4-201605-201605-1.html
2016-04,11504,46,https://xl.16888.com/style-201604-201604-1.html,9.52%,5,https://xl.16888.com/f/57412/history-201604-201604-1.html,2,https://xl.16888.com/level-4-201604-201604-1.html
2016-03,12929,48,https://xl.16888.com/style-201603-201603-1.html,8.33%,6,https://xl.16888.com/f/57412/history-201603-201603-1.html,3,https://xl.16888.com/level-4-201603-201603-1.html
2016-02,13011,24,https://xl.16888.com/style-201602-201602-1.html,10.93%,4,https://xl.16888.com/f/57412/history-201602-201602-1.html,1,https://xl.16888.com/level-4-201602-201602-1.html
2016-01,22803,19,https://xl.16888.com/style-201601-201601-1.html,12.84%,4,https://xl.16888.com/f/57412/history-201601-201601-1.html,1,https://xl.16888.com/level-4-201601-201601-1.html
2015-12,16391,43,https://xl.16888.com/style-201512-201512-1.html,12.55%,4,https://xl.16888.com/f/57412/history-201512-201512-1.html,3,https://xl.16888.com/level-4-201512-201512-1.html
2015-11,15914,39,https://xl.16888.com/style-201511-201511-1.html,10.69%,4,https://xl.16888.com/f/57412/history-201511-201511-1.html,1,https://xl.16888.com/level-4-201511-201511-1.html
2015-10,17411,25,https://xl.16888.com/style-201510-201510-1.html,13.58%,4,https://xl.16888.com/f/57412/history-201510-201510-1.html,1,https://xl.16888.com/level-4-201510-201510-1.html
2015-09,14480,32,https://xl.16888.com/style-201509-201509-1.html,11.94%,4,https://xl.16888.com/f/57412/history-201509-201509-1.html,2,https://xl.16888.com/level-4-201509-201509-1.html
2015-08,15668,17,https://xl.16888.com/style-201508-201508-1.html,14.12%,3,https://xl.16888.com/f/57412/history-201508-201508-1.html,1,https://xl.16888.com/level-4-201508-201508-1.html
2015-07,5872,78,https://xl.16888.com/style-201507-201507-1.html,6.92%,6,https://xl.16888.com/f/57412/history-201507-201507-1.html,12,https://xl.16888.com/level-4-201507-201507-1.html
2015-06,15136,24,https://xl.16888.com/style-201506-201506-1.html,13.48%,5,https://xl.16888.com/f/57412/history-201506-201506-1.html,1,https://xl.16888.com/level-4-201506-201506-1.html
2015-05,20647,11,https://xl.16888.com/style-201505-201505-1.html,16.91%,2,https://xl.16888.com/f/57412/history-201505-201505-1.html,1,https://xl.16888.com/level-4-201505-201505-1.html
2015-04,16886,19,https://xl.16888.com/style-201504-201504-1.html,14.34%,4,https://xl.16888.com/f/57412/history-201504-201504-1.html,1,https://xl.16888.com/level-4-201504-201504-1.html
2015-03,19798,22,https://xl.16888.com/style-201503-201503-1.html,15.16%,3,https://xl.16888.com/f/57412/history-201503-201503-1.html,1,https://xl.16888.com/level-4-201503-201503-1.html
2015-02,18387,16,https://xl.16888.com/style-201502-201502-1.html,13.03%,4,https://xl.16888.com/f/57412/history-201502-201502-1.html,1,https://xl.16888.com/level-4-201502-201502-1.html
2015-01,29204,10,https://xl.16888.com/style-201501-201501-1.html,16.45%,3,https://xl.16888.com/f/57412/history-201501-201501-1.html,1,https://xl.16888.com/level-4-201501-201501-1.html
2014-12,9225,71,https://xl.16888.com/style-201412-201412-1.html,10.44%,5,https://xl.16888.com/f/57412/history-201412-201412-1.html,10,https://xl.16888.com/level-4-201412-201412-1.html
2014-11,14189,24,https://xl.16888.com/style-201411-201411-1.html,15.41%,2,https://xl.16888.com/f/57412/history-201411-201411-1.html,2,https://xl.16888.com/level-4-201411-201411-1.html
2014-10,19925,14,https://xl.16888.com/style-201410-201410-1.html,17.21%,3,https://xl.16888.com/f/57412/history-201410-201410-1.html,1,https://xl.16888.com/level-4-201410-201410-1.html
2014-09,17493,23,https://xl.16888.com/style-201409-201409-1.html,14.41%,4,https://xl.16888.com/f/57412/history-201409-201409-1.html,1,https://xl.16888.com/level-4-201409-201409-1.html
2014-08,10133,42,https://xl.16888.com/style-201408-201408-1.html,9.30%,6,https://xl.16888.com/f/57412/history-201408-201408-1.html,5,https://xl.16888.com/level-4-201408-201408-1.html
2014-07,11424,29,https://xl.16888.com/style-201407-201407-1.html,10.15%,5,https://xl.16888.com/f/57412/history-201407-201407-1.html,2,https://xl.16888.com/level-4-201407-201407-1.html
2014-06,15007,24,https://xl.16888.com/style-201406-201406-1.html,13.64%,4,https://xl.16888.com/f/57412/history-201406-201406-1.html,2,https://xl.16888.com/level-4-201406-201406-1.html
2014-05,21636,14,https://xl.16888.com/style-201405-201405-1.html,17.99%,3,https://xl.16888.com/f/57412/history-201405-201405-1.html,1,https://xl.16888.com/level-4-201405-201405-1.html
2014-04,24381,11,https://xl.16888.com/style-201404-201404-1.html,19.47%,3,https://xl.16888.com/f/57412/history-201404-201404-1.html,1,https://xl.16888.com/level-4-201404-201404-1.html
2014-03,26387,8,https://xl.16888.com/style-201403-201403-1.html,20.24%,2,https://xl.16888.com/f/57412/history-201403-201403-1.html,1,https://xl.16888.com/level-4-201403-201403-1.html
2014-02,21459,9,https://xl.16888.com/style-201402-201402-1.html,15.04%,4,https://xl.16888.com/f/57412/history-201402-201402-1.html,1,https://xl.16888.com/level-4-201402-201402-1.html
2014-01,27084,9,https://xl.16888.com/style-201401-201401-1.html,15.48%,3,https://xl.16888.com/f/57412/history-201401-201401-1.html,1,https://xl.16888.com/level-4-201401-201401-1.html
2013-12,14915,26,https://xl.16888.com/style-201312-201312-1.html,14.99%,4,https://xl.16888.com/f/57412/history-201312-201312-1.html,3,https://xl.16888.com/level-4-201312-201312-1.html
2013-11,13502,28,https://xl.16888.com/style-201311-201311-1.html,15.77%,4,https://xl.16888.com/f/57412/history-201311-201311-1.html,4,https://xl.16888.com/level-4-201311-201311-1.html
2013-10,19070,14,https://xl.16888.com/style-201310-201310-1.html,16.70%,2,https://xl.16888.com/f/57412/history-201310-201310-1.html,1,https://xl.16888.com/level-4-201310-201310-1.html
2013-09,20133,16,https://xl.16888.com/style-201309-201309-1.html,16.56%,3,https://xl.16888.com/f/57412/history-201309-201309-1.html,1,https://xl.16888.com/level-4-201309-201309-1.html
2013-08,22199,6,https://xl.16888.com/style-201308-201308-1.html,19.26%,2,https://xl.16888.com/f/57412/history-201308-201308-1.html,1,https://xl.16888.com/level-4-201308-201308-1.html
2013-07,11452,27,https://xl.16888.com/style-201307-201307-1.html,11.81%,4,https://xl.16888.com/f/57412/history-201307-201307-1.html,3,https://xl.16888.com/level-4-201307-201307-1.html
2013-06,18446,12,https://xl.16888.com/style-201306-201306-1.html,17.08%,2,https://xl.16888.com/f/57412/history-201306-201306-1.html,1,https://xl.16888.com/level-4-201306-201306-1.html
2013-05,19509,9,https://xl.16888.com/style-201305-201305-1.html,19.91%,2,https://xl.16888.com/f/57412/history-201305-201305-1.html,1,https://xl.16888.com/level-4-201305-201305-1.html
2013-04,21503,8,https://xl.16888.com/style-201304-201304-1.html,20.32%,2,https://xl.16888.com/f/57412/history-201304-201304-1.html,1,https://xl.16888.com/level-4-201304-201304-1.html
2013-03,20534,11,https://xl.16888.com/style-201303-201303-1.html,18.37%,2,https://xl.16888.com/f/57412/history-201303-201303-1.html,1,https://xl.16888.com/level-4-201303-201303-1.html
2013-02,18060,6,https://xl.16888.com/style-201302-201302-1.html,17.70%,2,https://xl.16888.com/f/57412/history-201302-201302-1.html,1,https://xl.16888.com/level-4-201302-201302-1.html
2013-01,34930,8,https://xl.16888.com/style-201301-201301-1.html,20.68%,2,https://xl.16888.com/f/57412/history-201301-201301-1.html,1,https://xl.16888.com/level-4-201301-201301-1.html
2012-12,8601,47,https://xl.16888.com/style-201212-201212-1.html,14.80%,3,https://xl.16888.com/f/57412/history-201212-201212-1.html,7,https://xl.16888.com/level-4-201212-201212-1.html
2012-11,23430,6,https://xl.16888.com/style-201211-201211-1.html,22.41%,2,https://xl.16888.com/f/57412/history-201211-201211-1.html,1,https://xl.16888.com/level-4-201211-201211-1.html
2012-10,25995,5,https://xl.16888.com/style-201210-201210-1.html,24.17%,2,https://xl.16888.com/f/57412/history-201210-201210-1.html,1,https://xl.16888.com/level-4-201210-201210-1.html
2012-09,21500,9,https://xl.16888.com/style-201209-201209-1.html,23.16%,2,https://xl.16888.com/f/57412/history-201209-201209-1.html,1,https://xl.16888.com/level-4-201209-201209-1.html
2012-08,16444,16,https://xl.16888.com/style-201208-201208-1.html,19.00%,2,https://xl.16888.com/f/57412/history-201208-201208-1.html,1,https://xl.16888.com/level-4-201208-201208-1.html
2012-07,14650,19,https://xl.16888.com/style-201207-201207-1.html,19.00%,2,https://xl.16888.com/f/57412/history-201207-201207-1.html,2,https://xl.16888.com/level-4-201207-201207-1.html
2012-06,10432,33,https://xl.16888.com/style-201206-201206-1.html,11.96%,2,https://xl.16888.com/f/57412/history-201206-201206-1.html,4,https://xl.16888.com/level-4-201206-201206-1.html
2012-05,9501,37,https://xl.16888.com/style-201205-201205-1.html,11.59%,4,https://xl.16888.com/f/57412/history-201205-201205-1.html,4,https://xl.16888.com/level-4-201205-201205-1.html
2012-04,19050,10,https://xl.16888.com/style-201204-201204-1.html,20.91%,2,https://xl.16888.com/f/57412/history-201204-201204-1.html,1,https://xl.16888.com/level-4-201204-201204-1.html
2012-03,18000,11,https://xl.16888.com/style-201203-201203-1.html,20.66%,2,https://xl.16888.com/f/57412/history-201203-201203-1.html,1,https://xl.16888.com/level-4-201203-201203-1.html
2012-02,15906,12,https://xl.16888.com/style-201202-201202-1.html,18.86%,2,https://xl.16888.com/f/57412/history-201202-201202-1.html,1,https://xl.16888.com/level-4-201202-201202-1.html
2012-01,27058,5,https://xl.16888.com/style-201201-201201-1.html,29.57%,1,https://xl.16888.com/f/57412/history-201201-201201-1.html,1,https://xl.16888.com/level-4-201201-201201-1.html
2011-12,11279,28,https://xl.16888.com/style-201112-201112-1.html,12.91%,3,https://xl.16888.com/f/57412/history-201112-201112-1.html,3,https://xl.16888.com/level-4-201112-201112-1.html
2011-11,13291,20,https://xl.16888.com/style-201111-201111-1.html,15.80%,2,https://xl.16888.com/f/57412/history-201111-201111-1.html,3,https://xl.16888.com/level-4-201111-201111-1.html
2011-10,13571,14,https://xl.16888.com/style-201110-201110-1.html,16.34%,2,https://xl.16888.com/f/57412/history-201110-201110-1.html,2,https://xl.16888.com/level-4-201110-201110-1.html
2011-09,14493,19,https://xl.16888.com/style-201109-201109-1.html,15.79%,3,https://xl.16888.com/f/57412/history-201109-201109-1.html,3,https://xl.16888.com/level-4-201109-201109-1.html
2011-08,18006,7,https://xl.16888.com/style-201108-201108-1.html,23.41%,1,https://xl.16888.com/f/57412/history-201108-201108-1.html,1,https://xl.16888.com/level-4-201108-201108-1.html
2011-07,10558,22,https://xl.16888.com/style-201107-201107-1.html,17.45%,2,https://xl.16888.com/f/57412/history-201107-201107-1.html,4,https://xl.16888.com/level-4-201107-201107-1.html
2011-06,8940,32,https://xl.16888.com/style-201106-201106-1.html,11.17%,2,https://xl.16888.com/f/57412/history-201106-201106-1.html,5,https://xl.16888.com/level-4-201106-201106-1.html
2011-05,4009,71,https://xl.16888.com/style-201105-201105-1.html,5.45%,4,https://xl.16888.com/f/57412/history-201105-201105-1.html,12,https://xl.16888.com/level-4-201105-201105-1.html
2011-04,3650,87,https://xl.16888.com/style-201104-201104-1.html,4.53%,4,https://xl.16888.com/f/57412/history-201104-201104-1.html,11,https://xl.16888.com/level-4-201104-201104-1.html
