月份,月销量,月销量排名,月销量排名链接,占厂商份额,在厂商排名,厂商所有车型当月销量链接,在紧凑车排名,所有紧凑车当月销量链接
2020-09,19168,19,https://xl.16888.com/style-202009-202009-1.html,12.22%,3,https://xl.16888.com/f/57412/history-202009-202009-1.html,7,https://xl.16888.com/level-7-202009-202009-1.html
2020-08,12737,39,https://xl.16888.com/style-202008-202008-1.html,9.87%,4,https://xl.16888.com/f/57412/history-202008-202008-1.html,15,https://xl.16888.com/level-7-202008-202008-1.html
2020-07,13715,37,https://xl.16888.com/style-202007-202007-1.html,11.24%,4,https://xl.16888.com/f/57412/history-202007-202007-1.html,11,https://xl.16888.com/level-7-202007-202007-1.html
2020-06,17331,17,https://xl.16888.com/style-202006-202006-1.html,13.56%,2,https://xl.16888.com/f/57412/history-202006-202006-1.html,--,https://xl.16888.com/level-7-202006-202006-1.html
2020-05,15615,24,https://xl.16888.com/style-202005-202005-1.html,13.12%,3,https://xl.16888.com/f/57412/history-202005-202005-1.html,10,https://xl.16888.com/level-7-202005-202005-1.html
2020-04,12808,31,https://xl.16888.com/style-202004-202004-1.html,11.24%,4,https://xl.16888.com/f/57412/history-202004-202004-1.html,12,https://xl.16888.com/level-7-202004-202004-1.html
2020-03,3082,92,https://xl.16888.com/style-202003-202003-1.html,5.43%,5,https://xl.16888.com/f/57412/history-202003-202003-1.html,48,https://xl.16888.com/level-7-202003-202003-1.html
2020-02,1004,66,https://xl.16888.com/style-202002-202002-1.html,11.95%,2,https://xl.16888.com/f/57412/history-202002-202002-1.html,34,https://xl.16888.com/level-7-202002-202002-1.html
2020-01,9342,57,https://xl.16888.com/style-202001-202001-1.html,8.88%,5,https://xl.16888.com/f/57412/history-202001-202001-1.html,30,https://xl.16888.com/level-7-202001-202001-1.html
2019-12,18740,23,https://xl.16888.com/style-201912-201912-1.html,9.11%,5,https://xl.16888.com/f/57412/history-201912-201912-1.html,9,https://xl.16888.com/level-7-201912-201912-1.html
2019-11,15216,31,https://xl.16888.com/style-201911-201911-1.html,8.60%,5,https://xl.16888.com/f/57412/history-201911-201911-1.html,13,https://xl.16888.com/level-7-201911-201911-1.html
2019-10,11671,46,https://xl.16888.com/style-201910-201910-1.html,8.25%,5,https://xl.16888.com/f/57412/history-201910-201910-1.html,22,https://xl.16888.com/level-7-201910-201910-1.html
2019-09,10209,54,https://xl.16888.com/style-201909-201909-1.html,6.71%,5,https://xl.16888.com/f/57412/history-201909-201909-1.html,25,https://xl.16888.com/level-7-201909-201909-1.html
2019-08,10055,47,https://xl.16888.com/style-201908-201908-1.html,7.89%,5,https://xl.16888.com/f/57412/history-201908-201908-1.html,20,https://xl.16888.com/level-7-201908-201908-1.html
2019-07,10204,40,https://xl.16888.com/style-201907-201907-1.html,8.24%,4,https://xl.16888.com/f/57412/history-201907-201907-1.html,16,https://xl.16888.com/level-7-201907-201907-1.html
2019-06,10881,39,https://xl.16888.com/style-201906-201906-1.html,8.18%,5,https://xl.16888.com/f/57412/history-201906-201906-1.html,12,https://xl.16888.com/level-7-201906-201906-1.html
2019-05,14459,19,https://xl.16888.com/style-201905-201905-1.html,10.95%,3,https://xl.16888.com/f/57412/history-201905-201905-1.html,6,https://xl.16888.com/level-7-201905-201905-1.html
2019-04,12129,31,https://xl.16888.com/style-201904-201904-1.html,9.84%,5,https://xl.16888.com/f/57412/history-201904-201904-1.html,7,https://xl.16888.com/level-7-201904-201904-1.html
2019-03,9542,63,https://xl.16888.com/style-201903-201903-1.html,6.52%,6,https://xl.16888.com/f/57412/history-201903-201903-1.html,28,https://xl.16888.com/level-7-201903-201903-1.html
2019-02,2521,151,https://xl.16888.com/style-201902-201902-1.html,2.59%,9,https://xl.16888.com/f/57412/history-201902-201902-1.html,74,https://xl.16888.com/level-7-201902-201902-1.html
2019-01,12608,47,https://xl.16888.com/style-201901-201901-1.html,7.55%,5,https://xl.16888.com/f/57412/history-201901-201901-1.html,17,https://xl.16888.com/level-7-201901-201901-1.html
2018-12,10178,66,https://xl.16888.com/style-201812-201812-1.html,7.29%,6,https://xl.16888.com/f/57412/history-201812-201812-1.html,25,https://xl.16888.com/level-7-201812-201812-1.html
2018-11,10547,65,https://xl.16888.com/style-201811-201811-1.html,6.45%,7,https://xl.16888.com/f/57412/history-201811-201811-1.html,24,https://xl.16888.com/level-7-201811-201811-1.html
2018-10,4096,147,https://xl.16888.com/style-201810-201810-1.html,2.75%,9,https://xl.16888.com/f/57412/history-201810-201810-1.html,65,https://xl.16888.com/level-7-201810-201810-1.html
