月份,月销量,月销量排名,月销量排名链接,占厂商份额,在厂商排名,厂商所有车型当月销量链接,在紧凑车排名,所有紧凑车当月销量链接
2020-09,5828,99,https://xl.16888.com/style-202009-202009-1.html,3.72%,8,https://xl.16888.com/f/57412/history-202009-202009-1.html,3,https://xl.16888.com/level-2-202009-202009-1.html
2020-08,5180,97,https://xl.16888.com/style-202008-202008-1.html,4.01%,8,https://xl.16888.com/f/57412/history-202008-202008-1.html,2,https://xl.16888.com/level-2-202008-202008-1.html
2020-07,3459,126,https://xl.16888.com/style-202007-202007-1.html,2.84%,8,https://xl.16888.com/f/57412/history-202007-202007-1.html,4,https://xl.16888.com/level-2-202007-202007-1.html
2020-06,4346,117,https://xl.16888.com/style-202006-202006-1.html,3.40%,9,https://xl.16888.com/f/57412/history-202006-202006-1.html,4,https://xl.16888.com/level-2-202006-202006-1.html
2020-05,4720,103,https://xl.16888.com/style-202005-202005-1.html,3.97%,8,https://xl.16888.com/f/57412/history-202005-202005-1.html,3,https://xl.16888.com/level-2-202005-202005-1.html
2020-04,2207,162,https://xl.16888.com/style-202004-202004-1.html,1.94%,8,https://xl.16888.com/f/57412/history-202004-202004-1.html,9,https://xl.16888.com/level-2-202004-202004-1.html
2020-03,1966,141,https://xl.16888.com/style-202003-202003-1.html,3.46%,6,https://xl.16888.com/f/57412/history-202003-202003-1.html,9,https://xl.16888.com/level-2-202003-202003-1.html
2020-02,308,164,https://xl.16888.com/style-202002-202002-1.html,3.67%,7,https://xl.16888.com/f/57412/history-202002-202002-1.html,8,https://xl.16888.com/level-2-202002-202002-1.html
2020-01,1809,188,https://xl.16888.com/style-202001-202001-1.html,1.72%,10,https://xl.16888.com/f/57412/history-202001-202001-1.html,10,https://xl.16888.com/level-2-202001-202001-1.html
2019-12,2490,203,https://xl.16888.com/style-201912-201912-1.html,1.21%,12,https://xl.16888.com/f/57412/history-201912-201912-1.html,10,https://xl.16888.com/level-2-201912-201912-1.html
2019-11,8214,80,https://xl.16888.com/style-201911-201911-1.html,4.64%,7,https://xl.16888.com/f/57412/history-201911-201911-1.html,1,https://xl.16888.com/level-2-201911-201911-1.html
2019-10,4742,125,https://xl.16888.com/style-201910-201910-1.html,3.35%,9,https://xl.16888.com/f/57412/history-201910-201910-1.html,6,https://xl.16888.com/level-2-201910-201910-1.html
2019-09,4751,130,https://xl.16888.com/style-201909-201909-1.html,3.12%,9,https://xl.16888.com/f/57412/history-201909-201909-1.html,6,https://xl.16888.com/level-2-201909-201909-1.html
2019-08,5482,92,https://xl.16888.com/style-201908-201908-1.html,4.30%,8,https://xl.16888.com/f/57412/history-201908-201908-1.html,3,https://xl.16888.com/level-2-201908-201908-1.html
2019-07,4909,99,https://xl.16888.com/style-201907-201907-1.html,3.97%,8,https://xl.16888.com/f/57412/history-201907-201907-1.html,6,https://xl.16888.com/level-2-201907-201907-1.html
2019-06,4312,134,https://xl.16888.com/style-201906-201906-1.html,3.24%,10,https://xl.16888.com/f/57412/history-201906-201906-1.html,9,https://xl.16888.com/level-2-201906-201906-1.html
2019-05,6028,76,https://xl.16888.com/style-201905-201905-1.html,4.57%,7,https://xl.16888.com/f/57412/history-201905-201905-1.html,5,https://xl.16888.com/level-2-201905-201905-1.html
2019-04,4421,117,https://xl.16888.com/style-201904-201904-1.html,3.59%,8,https://xl.16888.com/f/57412/history-201904-201904-1.html,5,https://xl.16888.com/level-2-201904-201904-1.html
2019-03,7599,87,https://xl.16888.com/style-201903-201903-1.html,5.19%,7,https://xl.16888.com/f/57412/history-201903-201903-1.html,2,https://xl.16888.com/level-2-201903-201903-1.html
2019-02,7099,47,https://xl.16888.com/style-201902-201902-1.html,7.30%,5,https://xl.16888.com/f/57412/history-201902-201902-1.html,2,https://xl.16888.com/level-2-201902-201902-1.html
2019-01,13641,41,https://xl.16888.com/style-201901-201901-1.html,8.17%,4,https://xl.16888.com/f/57412/history-201901-201901-1.html,2,https://xl.16888.com/level-2-201901-201901-1.html
2018-12,3670,171,https://xl.16888.com/style-201812-201812-1.html,2.63%,9,https://xl.16888.com/f/57412/history-201812-201812-1.html,8,https://xl.16888.com/level-2-201812-201812-1.html
2018-11,11682,56,https://xl.16888.com/style-201811-201811-1.html,7.15%,6,https://xl.16888.com/f/57412/history-201811-201811-1.html,2,https://xl.16888.com/level-2-201811-201811-1.html
2018-10,12902,42,https://xl.16888.com/style-201810-201810-1.html,8.66%,4,https://xl.16888.com/f/57412/history-201810-201810-1.html,2,https://xl.16888.com/level-2-201810-201810-1.html
2018-09,13120,46,https://xl.16888.com/style-201809-201809-1.html,8.47%,5,https://xl.16888.com/f/57412/history-201809-201809-1.html,2,https://xl.16888.com/level-2-201809-201809-1.html
2018-08,11359,46,https://xl.16888.com/style-201808-201808-1.html,8.93%,5,https://xl.16888.com/f/57412/history-201808-201808-1.html,2,https://xl.16888.com/level-2-201808-201808-1.html
2018-07,13761,26,https://xl.16888.com/style-201807-201807-1.html,10.87%,4,https://xl.16888.com/f/57412/history-201807-201807-1.html,1,https://xl.16888.com/level-2-201807-201807-1.html
2018-06,15358,24,https://xl.16888.com/style-201806-201806-1.html,10.48%,3,https://xl.16888.com/f/57412/history-201806-201806-1.html,1,https://xl.16888.com/level-2-201806-201806-1.html
2018-05,11259,45,https://xl.16888.com/style-201805-201805-1.html,8.05%,5,https://xl.16888.com/f/57412/history-201805-201805-1.html,1,https://xl.16888.com/level-2-201805-201805-1.html
2018-04,12683,38,https://xl.16888.com/style-201804-201804-1.html,9.66%,5,https://xl.16888.com/f/57412/history-201804-201804-1.html,1,https://xl.16888.com/level-2-201804-201804-1.html
2018-03,9489,73,https://xl.16888.com/style-201803-201803-1.html,6.20%,6,https://xl.16888.com/f/57412/history-201803-201803-1.html,2,https://xl.16888.com/level-2-201803-201803-1.html
2018-02,7118,63,https://xl.16888.com/style-201802-201802-1.html,6.94%,6,https://xl.16888.com/f/57412/history-201802-201802-1.html,2,https://xl.16888.com/level-2-201802-201802-1.html
2018-01,18041,34,https://xl.16888.com/style-201801-201801-1.html,10.08%,5,https://xl.16888.com/f/57412/history-201801-201801-1.html,2,https://xl.16888.com/level-2-201801-201801-1.html
2017-12,12656,57,https://xl.16888.com/style-201712-201712-1.html,8.10%,5,https://xl.16888.com/f/57412/history-201712-201712-1.html,2,https://xl.16888.com/level-2-201712-201712-1.html
2017-11,15943,37,https://xl.16888.com/style-201711-201711-1.html,9.46%,4,https://xl.16888.com/f/57412/history-201711-201711-1.html,2,https://xl.16888.com/level-2-201711-201711-1.html
2017-10,17773,29,https://xl.16888.com/style-201710-201710-1.html,10.92%,4,https://xl.16888.com/f/57412/history-201710-201710-1.html,1,https://xl.16888.com/level-2-201710-201710-1.html
2017-09,14992,38,https://xl.16888.com/style-201709-201709-1.html,8.03%,6,https://xl.16888.com/f/57412/history-201709-201709-1.html,1,https://xl.16888.com/level-2-201709-201709-1.html
2017-08,13882,27,https://xl.16888.com/style-201708-201708-1.html,10.90%,4,https://xl.16888.com/f/57412/history-201708-201708-1.html,1,https://xl.16888.com/level-2-201708-201708-1.html
2017-07,17152,15,https://xl.16888.com/style-201707-201707-1.html,15.54%,3,https://xl.16888.com/f/57412/history-201707-201707-1.html,1,https://xl.16888.com/level-2-201707-201707-1.html
2017-06,17014,18,https://xl.16888.com/style-201706-201706-1.html,11.61%,4,https://xl.16888.com/f/57412/history-201706-201706-1.html,1,https://xl.16888.com/level-2-201706-201706-1.html
2017-05,12929,30,https://xl.16888.com/style-201705-201705-1.html,10.12%,5,https://xl.16888.com/f/57412/history-201705-201705-1.html,1,https://xl.16888.com/level-2-201705-201705-1.html
2017-04,9720,51,https://xl.16888.com/style-201704-201704-1.html,8.34%,5,https://xl.16888.com/f/57412/history-201704-201704-1.html,2,https://xl.16888.com/level-2-201704-201704-1.html
2017-03,11495,51,https://xl.16888.com/style-201703-201703-1.html,7.70%,5,https://xl.16888.com/f/57412/history-201703-201703-1.html,3,https://xl.16888.com/level-2-201703-201703-1.html
2017-02,12823,26,https://xl.16888.com/style-201702-201702-1.html,10.84%,2,https://xl.16888.com/f/57412/history-201702-201702-1.html,20,https://xl.16888.com/level-2-201702-201702-1.html
2017-01,18036,26,https://xl.16888.com/style-201701-201701-1.html,10.08%,5,https://xl.16888.com/f/57412/history-201701-201701-1.html,1,https://xl.16888.com/level-2-201701-201701-1.html
2016-12,11433,64,https://xl.16888.com/style-201612-201612-1.html,6.91%,6,https://xl.16888.com/f/57412/history-201612-201612-1.html,4,https://xl.16888.com/level-2-201612-201612-1.html
2016-11,16210,40,https://xl.16888.com/style-201611-201611-1.html,10.21%,6,https://xl.16888.com/f/57412/history-201611-201611-1.html,2,https://xl.16888.com/level-2-201611-201611-1.html
2016-10,18322,28,https://xl.16888.com/style-201610-201610-1.html,11.90%,5,https://xl.16888.com/f/57412/history-201610-201610-1.html,1,https://xl.16888.com/level-2-201610-201610-1.html
2016-09,17403,29,https://xl.16888.com/style-201609-201609-1.html,11.93%,4,https://xl.16888.com/f/57412/history-201609-201609-1.html,1,https://xl.16888.com/level-2-201609-201609-1.html
2016-08,13268,28,https://xl.16888.com/style-201608-201608-1.html,11.06%,5,https://xl.16888.com/f/57412/history-201608-201608-1.html,1,https://xl.16888.com/level-2-201608-201608-1.html
2016-07,12719,29,https://xl.16888.com/style-201607-201607-1.html,11.64%,4,https://xl.16888.com/f/57412/history-201607-201607-1.html,1,https://xl.16888.com/level-2-201607-201607-1.html
2016-06,13126,35,https://xl.16888.com/style-201606-201606-1.html,10.82%,4,https://xl.16888.com/f/57412/history-201606-201606-1.html,2,https://xl.16888.com/level-2-201606-201606-1.html
2016-05,17356,17,https://xl.16888.com/style-201605-201605-1.html,14.13%,3,https://xl.16888.com/f/57412/history-201605-201605-1.html,1,https://xl.16888.com/level-2-201605-201605-1.html
2016-04,12239,40,https://xl.16888.com/style-201604-201604-1.html,10.12%,4,https://xl.16888.com/f/57412/history-201604-201604-1.html,2,https://xl.16888.com/level-2-201604-201604-1.html
2016-03,15339,36,https://xl.16888.com/style-201603-201603-1.html,9.88%,5,https://xl.16888.com/f/57412/history-201603-201603-1.html,1,https://xl.16888.com/level-2-201603-201603-1.html
2016-02,14440,21,https://xl.16888.com/style-201602-201602-1.html,12.13%,3,https://xl.16888.com/f/57412/history-201602-201602-1.html,1,https://xl.16888.com/level-2-201602-201602-1.html
2016-01,18295,24,https://xl.16888.com/style-201601-201601-1.html,10.30%,5,https://xl.16888.com/f/57412/history-201601-201601-1.html,1,https://xl.16888.com/level-2-201601-201601-1.html
2015-12,12402,62,https://xl.16888.com/style-201512-201512-1.html,9.50%,5,https://xl.16888.com/f/57412/history-201512-201512-1.html,6,https://xl.16888.com/level-2-201512-201512-1.html
2015-11,14869,45,https://xl.16888.com/style-201511-201511-1.html,9.99%,6,https://xl.16888.com/f/57412/history-201511-201511-1.html,4,https://xl.16888.com/level-2-201511-201511-1.html
2015-10,15947,32,https://xl.16888.com/style-201510-201510-1.html,12.44%,5,https://xl.16888.com/f/57412/history-201510-201510-1.html,3,https://xl.16888.com/level-2-201510-201510-1.html
2015-09,13205,39,https://xl.16888.com/style-201509-201509-1.html,10.89%,5,https://xl.16888.com/f/57412/history-201509-201509-1.html,4,https://xl.16888.com/level-2-201509-201509-1.html
2015-08,15546,18,https://xl.16888.com/style-201508-201508-1.html,14.01%,4,https://xl.16888.com/f/57412/history-201508-201508-1.html,1,https://xl.16888.com/level-2-201508-201508-1.html
2015-07,9528,45,https://xl.16888.com/style-201507-201507-1.html,11.24%,4,https://xl.16888.com/f/57412/history-201507-201507-1.html,4,https://xl.16888.com/level-2-201507-201507-1.html
2015-06,16948,17,https://xl.16888.com/style-201506-201506-1.html,15.09%,4,https://xl.16888.com/f/57412/history-201506-201506-1.html,1,https://xl.16888.com/level-2-201506-201506-1.html
2015-05,14812,26,https://xl.16888.com/style-201505-201505-1.html,12.13%,5,https://xl.16888.com/f/57412/history-201505-201505-1.html,3,https://xl.16888.com/level-2-201505-201505-1.html
2015-04,13921,27,https://xl.16888.com/style-201504-201504-1.html,11.82%,5,https://xl.16888.com/f/57412/history-201504-201504-1.html,3,https://xl.16888.com/level-2-201504-201504-1.html
2015-03,1907,188,https://xl.16888.com/style-201503-201503-1.html,1.46%,8,https://xl.16888.com/f/57412/history-201503-201503-1.html,17,https://xl.16888.com/level-2-201503-201503-1.html
2015-02,17086,19,https://xl.16888.com/style-201502-201502-1.html,12.11%,5,https://xl.16888.com/f/57412/history-201502-201502-1.html,3,https://xl.16888.com/level-2-201502-201502-1.html
2015-01,21014,27,https://xl.16888.com/style-201501-201501-1.html,11.84%,5,https://xl.16888.com/f/57412/history-201501-201501-1.html,3,https://xl.16888.com/level-2-201501-201501-1.html
2014-12,10426,60,https://xl.16888.com/style-201412-201412-1.html,11.80%,4,https://xl.16888.com/f/57412/history-201412-201412-1.html,7,https://xl.16888.com/level-2-201412-201412-1.html
2014-11,11282,46,https://xl.16888.com/style-201411-201411-1.html,12.26%,5,https://xl.16888.com/f/57412/history-201411-201411-1.html,5,https://xl.16888.com/level-2-201411-201411-1.html
2014-10,16045,22,https://xl.16888.com/style-201410-201410-1.html,13.86%,4,https://xl.16888.com/f/57412/history-201410-201410-1.html,3,https://xl.16888.com/level-2-201410-201410-1.html
2014-09,11988,39,https://xl.16888.com/style-201409-201409-1.html,9.87%,5,https://xl.16888.com/f/57412/history-201409-201409-1.html,4,https://xl.16888.com/level-2-201409-201409-1.html
2014-08,14282,25,https://xl.16888.com/style-201408-201408-1.html,13.10%,4,https://xl.16888.com/f/57412/history-201408-201408-1.html,3,https://xl.16888.com/level-2-201408-201408-1.html
2014-07,18936,13,https://xl.16888.com/style-201407-201407-1.html,16.83%,4,https://xl.16888.com/f/57412/history-201407-201407-1.html,1,https://xl.16888.com/level-2-201407-201407-1.html
2014-06,12173,32,https://xl.16888.com/style-201406-201406-1.html,11.07%,5,https://xl.16888.com/f/57412/history-201406-201406-1.html,3,https://xl.16888.com/level-2-201406-201406-1.html
2014-05,8742,56,https://xl.16888.com/style-201405-201405-1.html,7.27%,5,https://xl.16888.com/f/57412/history-201405-201405-1.html,5,https://xl.16888.com/level-2-201405-201405-1.html
2014-04,1849,167,https://xl.16888.com/style-201404-201404-1.html,1.48%,6,https://xl.16888.com/f/57412/history-201404-201404-1.html,19,https://xl.16888.com/level-2-201404-201404-1.html
2014-03,9466,54,https://xl.16888.com/style-201403-201403-1.html,7.26%,6,https://xl.16888.com/f/57412/history-201403-201403-1.html,5,https://xl.16888.com/level-2-201403-201403-1.html
2014-02,17924,17,https://xl.16888.com/style-201402-201402-1.html,12.56%,5,https://xl.16888.com/f/57412/history-201402-201402-1.html,1,https://xl.16888.com/level-2-201402-201402-1.html
2014-01,24646,15,https://xl.16888.com/style-201401-201401-1.html,14.09%,4,https://xl.16888.com/f/57412/history-201401-201401-1.html,3,https://xl.16888.com/level-2-201401-201401-1.html
2013-12,7950,72,https://xl.16888.com/style-201312-201312-1.html,7.99%,5,https://xl.16888.com/f/57412/history-201312-201312-1.html,7,https://xl.16888.com/level-2-201312-201312-1.html
2013-11,10674,41,https://xl.16888.com/style-201311-201311-1.html,12.47%,5,https://xl.16888.com/f/57412/history-201311-201311-1.html,6,https://xl.16888.com/level-2-201311-201311-1.html
2013-10,12332,30,https://xl.16888.com/style-201310-201310-1.html,10.80%,5,https://xl.16888.com/f/57412/history-201310-201310-1.html,3,https://xl.16888.com/level-2-201310-201310-1.html
2013-09,13777,27,https://xl.16888.com/style-201309-201309-1.html,11.33%,5,https://xl.16888.com/f/57412/history-201309-201309-1.html,3,https://xl.16888.com/level-2-201309-201309-1.html
2013-08,12749,27,https://xl.16888.com/style-201308-201308-1.html,11.06%,5,https://xl.16888.com/f/57412/history-201308-201308-1.html,3,https://xl.16888.com/level-2-201308-201308-1.html
2013-07,11445,28,https://xl.16888.com/style-201307-201307-1.html,11.80%,5,https://xl.16888.com/f/57412/history-201307-201307-1.html,3,https://xl.16888.com/level-2-201307-201307-1.html
2013-06,13235,28,https://xl.16888.com/style-201306-201306-1.html,12.25%,5,https://xl.16888.com/f/57412/history-201306-201306-1.html,3,https://xl.16888.com/level-2-201306-201306-1.html
2013-05,12717,27,https://xl.16888.com/style-201305-201305-1.html,12.98%,4,https://xl.16888.com/f/57412/history-201305-201305-1.html,4,https://xl.16888.com/level-2-201305-201305-1.html
2013-04,12952,29,https://xl.16888.com/style-201304-201304-1.html,12.24%,5,https://xl.16888.com/f/57412/history-201304-201304-1.html,3,https://xl.16888.com/level-2-201304-201304-1.html
2013-03,13820,33,https://xl.16888.com/style-201303-201303-1.html,12.37%,4,https://xl.16888.com/f/57412/history-201303-201303-1.html,3,https://xl.16888.com/level-2-201303-201303-1.html
2013-02,15368,12,https://xl.16888.com/style-201302-201302-1.html,15.06%,4,https://xl.16888.com/f/57412/history-201302-201302-1.html,2,https://xl.16888.com/level-2-201302-201302-1.html
2013-01,17202,23,https://xl.16888.com/style-201301-201301-1.html,12.74%,4,https://xl.16888.com/f/57412/history-201301-201301-1.html,3,https://xl.16888.com/level-2-201301-201301-1.html
2012-12,12996,24,https://xl.16888.com/style-201212-201212-1.html,22.36%,2,https://xl.16888.com/f/57412/history-201212-201212-1.html,4,https://xl.16888.com/level-2-201212-201212-1.html
2012-11,15729,19,https://xl.16888.com/style-201211-201211-1.html,15.05%,3,https://xl.16888.com/f/57412/history-201211-201211-1.html,3,https://xl.16888.com/level-2-201211-201211-1.html
2012-10,16371,19,https://xl.16888.com/style-201210-201210-1.html,15.22%,4,https://xl.16888.com/f/57412/history-201210-201210-1.html,2,https://xl.16888.com/level-2-201210-201210-1.html
2012-09,14700,21,https://xl.16888.com/style-201209-201209-1.html,15.84%,3,https://xl.16888.com/f/57412/history-201209-201209-1.html,4,https://xl.16888.com/level-2-201209-201209-1.html
2012-08,14656,20,https://xl.16888.com/style-201208-201208-1.html,16.93%,3,https://xl.16888.com/f/57412/history-201208-201208-1.html,3,https://xl.16888.com/level-2-201208-201208-1.html
2012-07,10496,28,https://xl.16888.com/style-201207-201207-1.html,13.61%,4,https://xl.16888.com/f/57412/history-201207-201207-1.html,4,https://xl.16888.com/level-2-201207-201207-1.html
2012-06,7474,46,https://xl.16888.com/style-201206-201206-1.html,8.57%,4,https://xl.16888.com/f/57412/history-201206-201206-1.html,6,https://xl.16888.com/level-2-201206-201206-1.html
2012-05,10907,29,https://xl.16888.com/style-201205-201205-1.html,13.30%,3,https://xl.16888.com/f/57412/history-201205-201205-1.html,4,https://xl.16888.com/level-2-201205-201205-1.html
2012-04,9950,34,https://xl.16888.com/style-201204-201204-1.html,10.92%,4,https://xl.16888.com/f/57412/history-201204-201204-1.html,5,https://xl.16888.com/level-2-201204-201204-1.html
2012-03,9661,39,https://xl.16888.com/style-201203-201203-1.html,11.09%,4,https://xl.16888.com/f/57412/history-201203-201203-1.html,5,https://xl.16888.com/level-2-201203-201203-1.html
2012-02,9609,34,https://xl.16888.com/style-201202-201202-1.html,11.39%,4,https://xl.16888.com/f/57412/history-201202-201202-1.html,5,https://xl.16888.com/level-2-201202-201202-1.html
2012-01,5400,63,https://xl.16888.com/style-201201-201201-1.html,5.90%,4,https://xl.16888.com/f/57412/history-201201-201201-1.html,9,https://xl.16888.com/level-2-201201-201201-1.html
2011-12,13027,21,https://xl.16888.com/style-201112-201112-1.html,14.91%,2,https://xl.16888.com/f/57412/history-201112-201112-1.html,3,https://xl.16888.com/level-2-201112-201112-1.html
2011-11,12649,25,https://xl.16888.com/style-201111-201111-1.html,15.04%,3,https://xl.16888.com/f/57412/history-201111-201111-1.html,5,https://xl.16888.com/level-2-201111-201111-1.html
2011-10,9819,39,https://xl.16888.com/style-201110-201110-1.html,11.82%,4,https://xl.16888.com/f/57412/history-201110-201110-1.html,5,https://xl.16888.com/level-2-201110-201110-1.html
2011-09,15624,13,https://xl.16888.com/style-201109-201109-1.html,17.02%,2,https://xl.16888.com/f/57412/history-201109-201109-1.html,3,https://xl.16888.com/level-2-201109-201109-1.html
2011-08,7495,44,https://xl.16888.com/style-201108-201108-1.html,9.74%,4,https://xl.16888.com/f/57412/history-201108-201108-1.html,6,https://xl.16888.com/level-2-201108-201108-1.html
2011-07,8087,37,https://xl.16888.com/style-201107-201107-1.html,13.37%,3,https://xl.16888.com/f/57412/history-201107-201107-1.html,4,https://xl.16888.com/level-2-201107-201107-1.html
2011-06,8224,36,https://xl.16888.com/style-201106-201106-1.html,10.27%,4,https://xl.16888.com/f/57412/history-201106-201106-1.html,4,https://xl.16888.com/level-2-201106-201106-1.html
2011-05,8360,30,https://xl.16888.com/style-201105-201105-1.html,11.37%,3,https://xl.16888.com/f/57412/history-201105-201105-1.html,4,https://xl.16888.com/level-2-201105-201105-1.html
2011-04,11522,16,https://xl.16888.com/style-201104-201104-1.html,14.29%,2,https://xl.16888.com/f/57412/history-201104-201104-1.html,3,https://xl.16888.com/level-2-201104-201104-1.html
2011-03,10365,36,https://xl.16888.com/style-201103-201103-1.html,13.46%,2,https://xl.16888.com/f/57412/history-201103-201103-1.html,6,https://xl.16888.com/level-2-201103-201103-1.html
2011-02,7586,36,https://xl.16888.com/style-201102-201102-1.html,10.94%,3,https://xl.16888.com/f/57412/history-201102-201102-1.html,6,https://xl.16888.com/level-2-201102-201102-1.html
2011-01,9662,45,https://xl.16888.com/style-201101-201101-1.html,10.37%,3,https://xl.16888.com/f/57412/history-201101-201101-1.html,8,https://xl.16888.com/level-2-201101-201101-1.html
2010-12,11302,23,https://xl.16888.com/style-201012-201012-1.html,13.88%,2,https://xl.16888.com/f/57412/history-201012-201012-1.html,3,https://xl.16888.com/level-2-201012-201012-1.html
2010-11,9867,33,https://xl.16888.com/style-201011-201011-1.html,12.72%,2,https://xl.16888.com/f/57412/history-201011-201011-1.html,4,https://xl.16888.com/level-2-201011-201011-1.html
2010-10,7403,44,https://xl.16888.com/style-201010-201010-1.html,10.27%,3,https://xl.16888.com/f/57412/history-201010-201010-1.html,7,https://xl.16888.com/level-2-201010-201010-1.html
2010-09,8432,38,https://xl.16888.com/style-201009-201009-1.html,11.55%,2,https://xl.16888.com/f/57412/history-201009-201009-1.html,5,https://xl.16888.com/level-2-201009-201009-1.html
2010-08,7345,36,https://xl.16888.com/style-201008-201008-1.html,11.10%,2,https://xl.16888.com/f/57412/history-201008-201008-1.html,4,https://xl.16888.com/level-2-201008-201008-1.html
2010-07,7424,32,https://xl.16888.com/style-201007-201007-1.html,11.47%,2,https://xl.16888.com/f/57412/history-201007-201007-1.html,4,https://xl.16888.com/level-2-201007-201007-1.html
2010-06,6911,37,https://xl.16888.com/style-201006-201006-1.html,9.71%,3,https://xl.16888.com/f/57412/history-201006-201006-1.html,4,https://xl.16888.com/level-2-201006-201006-1.html
2010-05,6984,32,https://xl.16888.com/style-201005-201005-1.html,13.26%,2,https://xl.16888.com/f/57412/history-201005-201005-1.html,4,https://xl.16888.com/level-2-201005-201005-1.html
2010-04,6876,39,https://xl.16888.com/style-201004-201004-1.html,12.14%,2,https://xl.16888.com/f/57412/history-201004-201004-1.html,4,https://xl.16888.com/level-2-201004-201004-1.html
2010-03,7347,43,https://xl.16888.com/style-201003-201003-1.html,10.67%,2,https://xl.16888.com/f/57412/history-201003-201003-1.html,6,https://xl.16888.com/level-2-201003-201003-1.html
2010-02,5021,45,https://xl.16888.com/style-201002-201002-1.html,10.36%,2,https://xl.16888.com/f/57412/history-201002-201002-1.html,4,https://xl.16888.com/level-2-201002-201002-1.html
2010-01,1004,108,https://xl.16888.com/style-201001-201001-1.html,2.00%,3,https://xl.16888.com/f/57412/history-201001-201001-1.html,16,https://xl.16888.com/level-2-201001-201001-1.html
2009-12,5587,49,https://xl.16888.com/style-200912-200912-1.html,7.68%,2,https://xl.16888.com/f/57412/history-200912-200912-1.html,6,https://xl.16888.com/level-2-200912-200912-1.html
2009-11,7387,34,https://xl.16888.com/style-200911-200911-1.html,13.61%,2,https://xl.16888.com/f/57412/history-200911-200911-1.html,4,https://xl.16888.com/level-2-200911-200911-1.html
2009-10,7423,29,https://xl.16888.com/style-200910-200910-1.html,15.40%,1,https://xl.16888.com/f/57412/history-200910-200910-1.html,4,https://xl.16888.com/level-2-200910-200910-1.html
2009-09,7674,34,https://xl.16888.com/style-200909-200909-1.html,13.40%,2,https://xl.16888.com/f/57412/history-200909-200909-1.html,4,https://xl.16888.com/level-2-200909-200909-1.html
2009-08,6409,35,https://xl.16888.com/style-200908-200908-1.html,12.49%,2,https://xl.16888.com/f/57412/history-200908-200908-1.html,4,https://xl.16888.com/level-2-200908-200908-1.html
2009-07,6565,33,https://xl.16888.com/style-200907-200907-1.html,13.15%,2,https://xl.16888.com/f/57412/history-200907-200907-1.html,4,https://xl.16888.com/level-2-200907-200907-1.html
2009-06,6687,31,https://xl.16888.com/style-200906-200906-1.html,12.76%,2,https://xl.16888.com/f/57412/history-200906-200906-1.html,4,https://xl.16888.com/level-2-200906-200906-1.html
