月份,月销量,月销量排名,月销量排名链接,占厂商份额,在厂商排名,厂商所有车型当月销量链接,在紧凑车排名,所有紧凑车当月销量链接
2018-10,2857,203,https://xl.16888.com/style-201810-201810-1.html,1.92%,11,https://xl.16888.com/f/57412/history-201810-201810-1.html,52,https://xl.16888.com/level-3-201810-201810-1.html
2018-09,3853,157,https://xl.16888.com/style-201809-201809-1.html,2.49%,9,https://xl.16888.com/f/57412/history-201809-201809-1.html,41,https://xl.16888.com/level-3-201809-201809-1.html
2018-08,3647,147,https://xl.16888.com/style-201808-201808-1.html,2.87%,9,https://xl.16888.com/f/57412/history-201808-201808-1.html,36,https://xl.16888.com/level-3-201808-201808-1.html
2018-07,2576,163,https://xl.16888.com/style-201807-201807-1.html,2.03%,10,https://xl.16888.com/f/57412/history-201807-201807-1.html,47,https://xl.16888.com/level-3-201807-201807-1.html
2018-06,2918,174,https://xl.16888.com/style-201806-201806-1.html,1.99%,10,https://xl.16888.com/f/57412/history-201806-201806-1.html,48,https://xl.16888.com/level-3-201806-201806-1.html
2018-05,3303,167,https://xl.16888.com/style-201805-201805-1.html,2.36%,10,https://xl.16888.com/f/57412/history-201805-201805-1.html,48,https://xl.16888.com/level-3-201805-201805-1.html
2018-04,4107,133,https://xl.16888.com/style-201804-201804-1.html,3.13%,9,https://xl.16888.com/f/57412/history-201804-201804-1.html,40,https://xl.16888.com/level-3-201804-201804-1.html
2018-03,3859,163,https://xl.16888.com/style-201803-201803-1.html,2.52%,9,https://xl.16888.com/f/57412/history-201803-201803-1.html,45,https://xl.16888.com/level-3-201803-201803-1.html
2018-02,1161,228,https://xl.16888.com/style-201802-201802-1.html,1.13%,11,https://xl.16888.com/f/57412/history-201802-201802-1.html,53,https://xl.16888.com/level-3-201802-201802-1.html
2018-01,4837,145,https://xl.16888.com/style-201801-201801-1.html,2.70%,9,https://xl.16888.com/f/57412/history-201801-201801-1.html,38,https://xl.16888.com/level-3-201801-201801-1.html
2017-12,5254,161,https://xl.16888.com/style-201712-201712-1.html,3.36%,8,https://xl.16888.com/f/57412/history-201712-201712-1.html,42,https://xl.16888.com/level-3-201712-201712-1.html
2017-11,4592,158,https://xl.16888.com/style-201711-201711-1.html,2.73%,9,https://xl.16888.com/f/57412/history-201711-201711-1.html,41,https://xl.16888.com/level-3-201711-201711-1.html
2017-10,8431,93,https://xl.16888.com/style-201710-201710-1.html,5.18%,9,https://xl.16888.com/f/57412/history-201710-201710-1.html,30,https://xl.16888.com/level-3-201710-201710-1.html
2017-09,6177,114,https://xl.16888.com/style-201709-201709-1.html,3.31%,9,https://xl.16888.com/f/57412/history-201709-201709-1.html,37,https://xl.16888.com/level-3-201709-201709-1.html
2017-08,3758,141,https://xl.16888.com/style-201708-201708-1.html,2.95%,9,https://xl.16888.com/f/57412/history-201708-201708-1.html,40,https://xl.16888.com/level-3-201708-201708-1.html
2017-07,1383,229,https://xl.16888.com/style-201707-201707-1.html,1.25%,9,https://xl.16888.com/f/57412/history-201707-201707-1.html,52,https://xl.16888.com/level-3-201707-201707-1.html
2017-06,2552,187,https://xl.16888.com/style-201706-201706-1.html,1.74%,11,https://xl.16888.com/f/57412/history-201706-201706-1.html,46,https://xl.16888.com/level-3-201706-201706-1.html
2017-05,213,376,https://xl.16888.com/style-201705-201705-1.html,0.17%,11,https://xl.16888.com/f/57412/history-201705-201705-1.html,88,https://xl.16888.com/level-3-201705-201705-1.html
2017-04,7213,80,https://xl.16888.com/style-201704-201704-1.html,6.19%,8,https://xl.16888.com/f/57412/history-201704-201704-1.html,25,https://xl.16888.com/level-3-201704-201704-1.html
2017-03,6560,100,https://xl.16888.com/style-201703-201703-1.html,4.39%,7,https://xl.16888.com/f/57412/history-201703-201703-1.html,32,https://xl.16888.com/level-3-201703-201703-1.html
2017-02,170,330,https://xl.16888.com/style-201702-201702-1.html,0.14%,9,https://xl.16888.com/f/57412/history-201702-201702-1.html,80,https://xl.16888.com/level-3-201702-201702-1.html
2017-01,7805,98,https://xl.16888.com/style-201701-201701-1.html,4.36%,8,https://xl.16888.com/f/57412/history-201701-201701-1.html,31,https://xl.16888.com/level-3-201701-201701-1.html
2016-12,8440,102,https://xl.16888.com/style-201612-201612-1.html,5.10%,7,https://xl.16888.com/f/57412/history-201612-201612-1.html,36,https://xl.16888.com/level-3-201612-201612-1.html
2016-11,1885,242,https://xl.16888.com/style-201611-201611-1.html,1.19%,9,https://xl.16888.com/f/57412/history-201611-201611-1.html,67,https://xl.16888.com/level-3-201611-201611-1.html
2016-10,5506,132,https://xl.16888.com/style-201610-201610-1.html,3.58%,7,https://xl.16888.com/f/57412/history-201610-201610-1.html,42,https://xl.16888.com/level-3-201610-201610-1.html
2016-09,6984,113,https://xl.16888.com/style-201609-201609-1.html,4.79%,7,https://xl.16888.com/f/57412/history-201609-201609-1.html,36,https://xl.16888.com/level-3-201609-201609-1.html
2016-08,4615,127,https://xl.16888.com/style-201608-201608-1.html,3.85%,8,https://xl.16888.com/f/57412/history-201608-201608-1.html,38,https://xl.16888.com/level-3-201608-201608-1.html
2016-07,3619,132,https://xl.16888.com/style-201607-201607-1.html,3.31%,7,https://xl.16888.com/f/57412/history-201607-201607-1.html,40,https://xl.16888.com/level-3-201607-201607-1.html
2016-06,5716,106,https://xl.16888.com/style-201606-201606-1.html,4.71%,7,https://xl.16888.com/f/57412/history-201606-201606-1.html,36,https://xl.16888.com/level-3-201606-201606-1.html
2016-05,6759,91,https://xl.16888.com/style-201605-201605-1.html,5.50%,7,https://xl.16888.com/f/57412/history-201605-201605-1.html,31,https://xl.16888.com/level-3-201605-201605-1.html
2016-04,6815,93,https://xl.16888.com/style-201604-201604-1.html,5.64%,7,https://xl.16888.com/f/57412/history-201604-201604-1.html,30,https://xl.16888.com/level-3-201604-201604-1.html
2016-03,5316,122,https://xl.16888.com/style-201603-201603-1.html,3.42%,7,https://xl.16888.com/f/57412/history-201603-201603-1.html,39,https://xl.16888.com/level-3-201603-201603-1.html
2016-02,6341,66,https://xl.16888.com/style-201602-201602-1.html,5.33%,7,https://xl.16888.com/f/57412/history-201602-201602-1.html,21,https://xl.16888.com/level-3-201602-201602-1.html
2016-01,7278,110,https://xl.16888.com/style-201601-201601-1.html,4.10%,7,https://xl.16888.com/f/57412/history-201601-201601-1.html,34,https://xl.16888.com/level-3-201601-201601-1.html
2015-12,4775,145,https://xl.16888.com/style-201512-201512-1.html,3.66%,7,https://xl.16888.com/f/57412/history-201512-201512-1.html,42,https://xl.16888.com/level-3-201512-201512-1.html
2015-11,10234,73,https://xl.16888.com/style-201511-201511-1.html,6.87%,7,https://xl.16888.com/f/57412/history-201511-201511-1.html,27,https://xl.16888.com/level-3-201511-201511-1.html
2015-10,8589,82,https://xl.16888.com/style-201510-201510-1.html,6.70%,7,https://xl.16888.com/f/57412/history-201510-201510-1.html,30,https://xl.16888.com/level-3-201510-201510-1.html
2015-09,8751,70,https://xl.16888.com/style-201509-201509-1.html,7.22%,7,https://xl.16888.com/f/57412/history-201509-201509-1.html,26,https://xl.16888.com/level-3-201509-201509-1.html
2015-08,5070,92,https://xl.16888.com/style-201508-201508-1.html,4.57%,7,https://xl.16888.com/f/57412/history-201508-201508-1.html,30,https://xl.16888.com/level-3-201508-201508-1.html
2015-07,5827,80,https://xl.16888.com/style-201507-201507-1.html,6.87%,7,https://xl.16888.com/f/57412/history-201507-201507-1.html,26,https://xl.16888.com/level-3-201507-201507-1.html
2015-06,4899,99,https://xl.16888.com/style-201506-201506-1.html,4.36%,7,https://xl.16888.com/f/57412/history-201506-201506-1.html,32,https://xl.16888.com/level-3-201506-201506-1.html
2015-05,8865,64,https://xl.16888.com/style-201505-201505-1.html,7.26%,6,https://xl.16888.com/f/57412/history-201505-201505-1.html,23,https://xl.16888.com/level-3-201505-201505-1.html
2015-04,6338,84,https://xl.16888.com/style-201504-201504-1.html,5.38%,7,https://xl.16888.com/f/57412/history-201504-201504-1.html,28,https://xl.16888.com/level-3-201504-201504-1.html
2015-03,4773,122,https://xl.16888.com/style-201503-201503-1.html,3.66%,7,https://xl.16888.com/f/57412/history-201503-201503-1.html,41,https://xl.16888.com/level-3-201503-201503-1.html
2015-02,9364,45,https://xl.16888.com/style-201502-201502-1.html,6.64%,7,https://xl.16888.com/f/57412/history-201502-201502-1.html,21,https://xl.16888.com/level-3-201502-201502-1.html
2015-01,16278,34,https://xl.16888.com/style-201501-201501-1.html,9.17%,6,https://xl.16888.com/f/57412/history-201501-201501-1.html,18,https://xl.16888.com/level-3-201501-201501-1.html
2014-12,8713,75,https://xl.16888.com/style-201412-201412-1.html,9.86%,6,https://xl.16888.com/f/57412/history-201412-201412-1.html,26,https://xl.16888.com/level-3-201412-201412-1.html
2014-11,9272,64,https://xl.16888.com/style-201411-201411-1.html,10.07%,6,https://xl.16888.com/f/57412/history-201411-201411-1.html,25,https://xl.16888.com/level-3-201411-201411-1.html
2014-10,10153,56,https://xl.16888.com/style-201410-201410-1.html,8.77%,6,https://xl.16888.com/f/57412/history-201410-201410-1.html,21,https://xl.16888.com/level-3-201410-201410-1.html
2014-09,10450,49,https://xl.16888.com/style-201409-201409-1.html,8.61%,6,https://xl.16888.com/f/57412/history-201409-201409-1.html,20,https://xl.16888.com/level-3-201409-201409-1.html
2014-08,10548,38,https://xl.16888.com/style-201408-201408-1.html,9.68%,5,https://xl.16888.com/f/57412/history-201408-201408-1.html,17,https://xl.16888.com/level-3-201408-201408-1.html
2014-07,10443,36,https://xl.16888.com/style-201407-201407-1.html,9.28%,6,https://xl.16888.com/f/57412/history-201407-201407-1.html,16,https://xl.16888.com/level-3-201407-201407-1.html
2014-06,3658,129,https://xl.16888.com/style-201406-201406-1.html,3.33%,6,https://xl.16888.com/f/57412/history-201406-201406-1.html,45,https://xl.16888.com/level-3-201406-201406-1.html
2014-05,8397,59,https://xl.16888.com/style-201405-201405-1.html,6.98%,6,https://xl.16888.com/f/57412/history-201405-201405-1.html,23,https://xl.16888.com/level-3-201405-201405-1.html
2014-04,10899,42,https://xl.16888.com/style-201404-201404-1.html,8.70%,5,https://xl.16888.com/f/57412/history-201404-201404-1.html,18,https://xl.16888.com/level-3-201404-201404-1.html
2014-03,10602,46,https://xl.16888.com/style-201403-201403-1.html,8.13%,5,https://xl.16888.com/f/57412/history-201403-201403-1.html,17,https://xl.16888.com/level-3-201403-201403-1.html
2014-02,10695,30,https://xl.16888.com/style-201402-201402-1.html,7.50%,6,https://xl.16888.com/f/57412/history-201402-201402-1.html,14,https://xl.16888.com/level-3-201402-201402-1.html
2014-01,11010,44,https://xl.16888.com/style-201401-201401-1.html,6.29%,6,https://xl.16888.com/f/57412/history-201401-201401-1.html,17,https://xl.16888.com/level-3-201401-201401-1.html
2013-12,5421,108,https://xl.16888.com/style-201312-201312-1.html,5.45%,6,https://xl.16888.com/f/57412/history-201312-201312-1.html,45,https://xl.16888.com/level-3-201312-201312-1.html
2013-11,6404,93,https://xl.16888.com/style-201311-201311-1.html,7.48%,6,https://xl.16888.com/f/57412/history-201311-201311-1.html,40,https://xl.16888.com/level-3-201311-201311-1.html
2013-10,8791,54,https://xl.16888.com/style-201310-201310-1.html,7.70%,6,https://xl.16888.com/f/57412/history-201310-201310-1.html,24,https://xl.16888.com/level-3-201310-201310-1.html
2013-09,12315,34,https://xl.16888.com/style-201309-201309-1.html,10.13%,6,https://xl.16888.com/f/57412/history-201309-201309-1.html,17,https://xl.16888.com/level-3-201309-201309-1.html
2013-08,10247,35,https://xl.16888.com/style-201308-201308-1.html,8.89%,6,https://xl.16888.com/f/57412/history-201308-201308-1.html,17,https://xl.16888.com/level-3-201308-201308-1.html
2013-07,8493,45,https://xl.16888.com/style-201307-201307-1.html,8.75%,6,https://xl.16888.com/f/57412/history-201307-201307-1.html,21,https://xl.16888.com/level-3-201307-201307-1.html
2013-06,6122,69,https://xl.16888.com/style-201306-201306-1.html,5.67%,6,https://xl.16888.com/f/57412/history-201306-201306-1.html,29,https://xl.16888.com/level-3-201306-201306-1.html
2013-05,2021,154,https://xl.16888.com/style-201305-201305-1.html,2.06%,7,https://xl.16888.com/f/57412/history-201305-201305-1.html,56,https://xl.16888.com/level-3-201305-201305-1.html
