月份,月销量,月销量排名,月销量排名链接,占厂商份额,在厂商排名,厂商所有车型当月销量链接,在紧凑车排名,所有紧凑车当月销量链接
2017-10,36831,6,https://xl.16888.com/style-201710-201710-1.html,22.63%,1,https://xl.16888.com/f/57412/history-201710-201710-1.html,3,https://xl.16888.com/level-3-201710-201710-1.html
2017-09,29261,12,https://xl.16888.com/style-201709-201709-1.html,15.68%,2,https://xl.16888.com/f/57412/history-201709-201709-1.html,8,https://xl.16888.com/level-3-201709-201709-1.html
2017-08,21251,14,https://xl.16888.com/style-201708-201708-1.html,16.68%,2,https://xl.16888.com/f/57412/history-201708-201708-1.html,9,https://xl.16888.com/level-3-201708-201708-1.html
2017-07,21601,12,https://xl.16888.com/style-201707-201707-1.html,19.57%,2,https://xl.16888.com/f/57412/history-201707-201707-1.html,7,https://xl.16888.com/level-3-201707-201707-1.html
2017-06,13690,30,https://xl.16888.com/style-201706-201706-1.html,9.34%,5,https://xl.16888.com/f/57412/history-201706-201706-1.html,14,https://xl.16888.com/level-3-201706-201706-1.html
2017-05,16915,16,https://xl.16888.com/style-201705-201705-1.html,13.24%,3,https://xl.16888.com/f/57412/history-201705-201705-1.html,8,https://xl.16888.com/level-3-201705-201705-1.html
2017-04,17222,15,https://xl.16888.com/style-201704-201704-1.html,14.78%,2,https://xl.16888.com/f/57412/history-201704-201704-1.html,7,https://xl.16888.com/level-3-201704-201704-1.html
2017-03,22325,16,https://xl.16888.com/style-201703-201703-1.html,14.95%,2,https://xl.16888.com/f/57412/history-201703-201703-1.html,9,https://xl.16888.com/level-3-201703-201703-1.html
2017-02,4286,115,https://xl.16888.com/style-201702-201702-1.html,3.62%,7,https://xl.16888.com/f/57412/history-201702-201702-1.html,32,https://xl.16888.com/level-3-201702-201702-1.html
2017-01,30346,10,https://xl.16888.com/style-201701-201701-1.html,16.96%,2,https://xl.16888.com/f/57412/history-201701-201701-1.html,5,https://xl.16888.com/level-3-201701-201701-1.html
2016-12,29248,12,https://xl.16888.com/style-201612-201612-1.html,17.68%,2,https://xl.16888.com/f/57412/history-201612-201612-1.html,6,https://xl.16888.com/level-3-201612-201612-1.html
2016-11,24258,21,https://xl.16888.com/style-201611-201611-1.html,15.29%,3,https://xl.16888.com/f/57412/history-201611-201611-1.html,13,https://xl.16888.com/level-3-201611-201611-1.html
2016-10,28791,13,https://xl.16888.com/style-201610-201610-1.html,18.70%,2,https://xl.16888.com/f/57412/history-201610-201610-1.html,7,https://xl.16888.com/level-3-201610-201610-1.html
2016-09,23045,16,https://xl.16888.com/style-201609-201609-1.html,15.79%,2,https://xl.16888.com/f/57412/history-201609-201609-1.html,10,https://xl.16888.com/level-3-201609-201609-1.html
2016-08,16107,19,https://xl.16888.com/style-201608-201608-1.html,13.42%,3,https://xl.16888.com/f/57412/history-201608-201608-1.html,12,https://xl.16888.com/level-3-201608-201608-1.html
2016-07,24276,10,https://xl.16888.com/style-201607-201607-1.html,22.21%,2,https://xl.16888.com/f/57412/history-201607-201607-1.html,7,https://xl.16888.com/level-3-201607-201607-1.html
2016-06,24300,11,https://xl.16888.com/style-201606-201606-1.html,20.03%,2,https://xl.16888.com/f/57412/history-201606-201606-1.html,7,https://xl.16888.com/level-3-201606-201606-1.html
2016-05,14846,21,https://xl.16888.com/style-201605-201605-1.html,12.09%,4,https://xl.16888.com/f/57412/history-201605-201605-1.html,12,https://xl.16888.com/level-3-201605-201605-1.html
2016-04,20249,16,https://xl.16888.com/style-201604-201604-1.html,16.75%,2,https://xl.16888.com/f/57412/history-201604-201604-1.html,8,https://xl.16888.com/level-3-201604-201604-1.html
2016-03,27129,13,https://xl.16888.com/style-201603-201603-1.html,17.47%,2,https://xl.16888.com/f/57412/history-201603-201603-1.html,7,https://xl.16888.com/level-3-201603-201603-1.html
2016-02,19491,9,https://xl.16888.com/style-201602-201602-1.html,16.38%,2,https://xl.16888.com/f/57412/history-201602-201602-1.html,4,https://xl.16888.com/level-3-201602-201602-1.html
2016-01,31075,9,https://xl.16888.com/style-201601-201601-1.html,17.50%,2,https://xl.16888.com/f/57412/history-201601-201601-1.html,5,https://xl.16888.com/level-3-201601-201601-1.html
2015-12,23274,19,https://xl.16888.com/style-201512-201512-1.html,17.83%,2,https://xl.16888.com/f/57412/history-201512-201512-1.html,10,https://xl.16888.com/level-3-201512-201512-1.html
2015-11,22859,15,https://xl.16888.com/style-201511-201511-1.html,15.35%,2,https://xl.16888.com/f/57412/history-201511-201511-1.html,10,https://xl.16888.com/level-3-201511-201511-1.html
2015-10,17933,24,https://xl.16888.com/style-201510-201510-1.html,13.99%,3,https://xl.16888.com/f/57412/history-201510-201510-1.html,14,https://xl.16888.com/level-3-201510-201510-1.html
2015-09,15002,29,https://xl.16888.com/style-201509-201509-1.html,12.37%,3,https://xl.16888.com/f/57412/history-201509-201509-1.html,14,https://xl.16888.com/level-3-201509-201509-1.html
2015-08,12538,29,https://xl.16888.com/style-201508-201508-1.html,11.30%,5,https://xl.16888.com/f/57412/history-201508-201508-1.html,10,https://xl.16888.com/level-3-201508-201508-1.html
2015-07,11727,21,https://xl.16888.com/style-201507-201507-1.html,13.83%,3,https://xl.16888.com/f/57412/history-201507-201507-1.html,10,https://xl.16888.com/level-3-201507-201507-1.html
2015-06,19008,14,https://xl.16888.com/style-201506-201506-1.html,16.93%,3,https://xl.16888.com/f/57412/history-201506-201506-1.html,8,https://xl.16888.com/level-3-201506-201506-1.html
2015-05,19146,14,https://xl.16888.com/style-201505-201505-1.html,15.68%,4,https://xl.16888.com/f/57412/history-201505-201505-1.html,8,https://xl.16888.com/level-3-201505-201505-1.html
2015-04,27909,4,https://xl.16888.com/style-201504-201504-1.html,23.70%,1,https://xl.16888.com/f/57412/history-201504-201504-1.html,2,https://xl.16888.com/level-3-201504-201504-1.html
2015-03,31686,4,https://xl.16888.com/style-201503-201503-1.html,24.27%,2,https://xl.16888.com/f/57412/history-201503-201503-1.html,2,https://xl.16888.com/level-3-201503-201503-1.html
2015-02,26477,3,https://xl.16888.com/style-201502-201502-1.html,18.76%,2,https://xl.16888.com/f/57412/history-201502-201502-1.html,2,https://xl.16888.com/level-3-201502-201502-1.html
2015-01,28407,11,https://xl.16888.com/style-201501-201501-1.html,16.01%,4,https://xl.16888.com/f/57412/history-201501-201501-1.html,5,https://xl.16888.com/level-3-201501-201501-1.html
2014-12,22933,16,https://xl.16888.com/style-201412-201412-1.html,25.95%,1,https://xl.16888.com/f/57412/history-201412-201412-1.html,11,https://xl.16888.com/level-3-201412-201412-1.html
2014-11,12888,34,https://xl.16888.com/style-201411-201411-1.html,14.00%,4,https://xl.16888.com/f/57412/history-201411-201411-1.html,17,https://xl.16888.com/level-3-201411-201411-1.html
2014-10,15100,26,https://xl.16888.com/style-201410-201410-1.html,13.04%,5,https://xl.16888.com/f/57412/history-201410-201410-1.html,15,https://xl.16888.com/level-3-201410-201410-1.html
2014-09,22473,11,https://xl.16888.com/style-201409-201409-1.html,18.51%,2,https://xl.16888.com/f/57412/history-201409-201409-1.html,7,https://xl.16888.com/level-3-201409-201409-1.html
2014-08,24541,7,https://xl.16888.com/style-201408-201408-1.html,22.51%,1,https://xl.16888.com/f/57412/history-201408-201408-1.html,3,https://xl.16888.com/level-3-201408-201408-1.html
2014-07,25406,7,https://xl.16888.com/style-201407-201407-1.html,22.58%,1,https://xl.16888.com/f/57412/history-201407-201407-1.html,4,https://xl.16888.com/level-3-201407-201407-1.html
2014-06,27023,5,https://xl.16888.com/style-201406-201406-1.html,24.57%,2,https://xl.16888.com/f/57412/history-201406-201406-1.html,3,https://xl.16888.com/level-3-201406-201406-1.html
2014-05,28439,7,https://xl.16888.com/style-201405-201405-1.html,23.65%,2,https://xl.16888.com/f/57412/history-201405-201405-1.html,3,https://xl.16888.com/level-3-201405-201405-1.html
2014-04,26653,8,https://xl.16888.com/style-201404-201404-1.html,21.29%,2,https://xl.16888.com/f/57412/history-201404-201404-1.html,5,https://xl.16888.com/level-3-201404-201404-1.html
2014-03,24409,12,https://xl.16888.com/style-201403-201403-1.html,18.73%,3,https://xl.16888.com/f/57412/history-201403-201403-1.html,7,https://xl.16888.com/level-3-201403-201403-1.html
2014-02,27661,5,https://xl.16888.com/style-201402-201402-1.html,19.39%,2,https://xl.16888.com/f/57412/history-201402-201402-1.html,3,https://xl.16888.com/level-3-201402-201402-1.html
2014-01,27767,7,https://xl.16888.com/style-201401-201401-1.html,15.87%,2,https://xl.16888.com/f/57412/history-201401-201401-1.html,4,https://xl.16888.com/level-3-201401-201401-1.html
2013-12,21017,14,https://xl.16888.com/style-201312-201312-1.html,21.13%,2,https://xl.16888.com/f/57412/history-201312-201312-1.html,8,https://xl.16888.com/level-3-201312-201312-1.html
2013-11,17208,19,https://xl.16888.com/style-201311-201311-1.html,20.10%,2,https://xl.16888.com/f/57412/history-201311-201311-1.html,10,https://xl.16888.com/level-3-201311-201311-1.html
2013-10,17942,15,https://xl.16888.com/style-201310-201310-1.html,15.71%,3,https://xl.16888.com/f/57412/history-201310-201310-1.html,9,https://xl.16888.com/level-3-201310-201310-1.html
2013-09,20480,15,https://xl.16888.com/style-201309-201309-1.html,16.84%,2,https://xl.16888.com/f/57412/history-201309-201309-1.html,9,https://xl.16888.com/level-3-201309-201309-1.html
2013-08,18040,14,https://xl.16888.com/style-201308-201308-1.html,15.65%,3,https://xl.16888.com/f/57412/history-201308-201308-1.html,9,https://xl.16888.com/level-3-201308-201308-1.html
2013-07,16702,17,https://xl.16888.com/style-201307-201307-1.html,17.22%,2,https://xl.16888.com/f/57412/history-201307-201307-1.html,10,https://xl.16888.com/level-3-201307-201307-1.html
2013-06,14232,23,https://xl.16888.com/style-201306-201306-1.html,13.18%,4,https://xl.16888.com/f/57412/history-201306-201306-1.html,12,https://xl.16888.com/level-3-201306-201306-1.html
2013-05,7525,57,https://xl.16888.com/style-201305-201305-1.html,7.68%,5,https://xl.16888.com/f/57412/history-201305-201305-1.html,26,https://xl.16888.com/level-3-201305-201305-1.html
2013-04,13722,24,https://xl.16888.com/style-201304-201304-1.html,12.97%,3,https://xl.16888.com/f/57412/history-201304-201304-1.html,13,https://xl.16888.com/level-3-201304-201304-1.html
2013-03,13328,34,https://xl.16888.com/style-201303-201303-1.html,11.93%,5,https://xl.16888.com/f/57412/history-201303-201303-1.html,15,https://xl.16888.com/level-3-201303-201303-1.html
2013-02,9325,30,https://xl.16888.com/style-201302-201302-1.html,9.14%,5,https://xl.16888.com/f/57412/history-201302-201302-1.html,14,https://xl.16888.com/level-3-201302-201302-1.html
2013-01,8007,66,https://xl.16888.com/style-201301-201301-1.html,5.93%,5,https://xl.16888.com/f/57412/history-201301-201301-1.html,29,https://xl.16888.com/level-3-201301-201301-1.html
2012-12,2850,132,https://xl.16888.com/style-201212-201212-1.html,4.90%,5,https://xl.16888.com/f/57412/history-201212-201212-1.html,54,https://xl.16888.com/level-3-201212-201212-1.html
2012-11,69,223,https://xl.16888.com/style-201211-201211-1.html,0.07%,6,https://xl.16888.com/f/57412/history-201211-201211-1.html,70,https://xl.16888.com/level-3-201211-201211-1.html
